日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2009-06-15,1.7691,1.7691,1.7691,1.7691,0,0
2009-06-16,1.7602,1.7602,1.7602,1.7602,0,0
2009-06-17,1.7901,1.7901,1.7901,1.7901,0,0
2009-06-18,1.818,1.818,1.818,1.818,0,0
2009-06-19,1.8307,1.8307,1.8307,1.8307,0,0
2009-06-22,1.8272,1.8272,1.8272,1.8272,0,0
2009-06-23,1.8231,1.8231,1.8231,1.8231,0,0
2009-06-24,1.8432,1.8432,1.8432,1.8432,0,0
2009-06-25,1.8454,1.8454,1.8454,1.8454,0,0
2009-06-26,1.8518,1.8518,1.8518,1.8518,0,0
2009-06-29,1.8873,1.8873,1.8873,1.8873,0,0
2009-06-30,1.8847,1.8847,1.8847,1.8847,0,0
2009-07-01,1.9246,1.9246,1.9246,1.9246,0,0
2009-07-02,1.9489,1.9489,1.9489,1.9489,0,0
2009-07-03,1.9758,1.9758,1.9758,1.9758,0,0
2009-07-06,1.988,1.988,1.988,1.988,0,0
2009-07-07,1.9692,1.9692,1.9692,1.9692,0,0
2009-07-08,1.9794,1.9794,1.9794,1.9794,0,0
2009-07-09,2.0012,2.0012,2.0012,2.0012,0,0
2009-07-10,2.004,2.004,2.004,2.004,0,0
2009-07-13,1.9862,1.9862,1.9862,1.9862,0,0
2009-07-14,2.0392,2.0392,2.0392,2.0392,0,0
2009-07-15,2.0433,2.0433,2.0433,2.0433,0,0
2009-07-16,2.0499,2.0499,2.0499,2.0499,0,0
2009-07-17,2.0539,2.0539,2.0539,2.0539,0,0
2009-07-20,2.0841,2.0841,2.0841,2.0841,0,0
2009-07-21,2.0547,2.0547,2.0547,2.0547,0,0
2009-07-22,2.0818,2.0818,2.0818,2.0818,0,0
2009-07-23,2.1036,2.1036,2.1036,2.1036,0,0
2009-07-24,2.1013,2.1013,2.1013,2.1013,0,0
2009-07-27,2.1272,2.1272,2.1272,2.1272,0,0
2009-07-28,2.1244,2.1244,2.1244,2.1244,0,0
2009-07-29,2.0215,2.0215,2.0215,2.0215,0,0
2009-07-30,2.0494,2.0494,2.0494,2.0494,0,0
2009-07-31,2.0978,2.0978,2.0978,2.0978,0,0
2009-08-03,2.1191,2.1191,2.1191,2.1191,0,0
2009-08-04,2.127,2.127,2.127,2.127,0,0
2009-08-05,2.0948,2.0948,2.0948,2.0948,0,0
2009-08-06,2.0633,2.0633,2.0633,2.0633,0,0
2009-08-07,2.0187,2.0187,2.0187,2.0187,0,0
2009-08-10,2.0164,2.0164,2.0164,2.0164,0,0
2009-08-11,2.026,2.026,2.026,2.026,0,0
2009-08-12,1.9515,1.9515,1.9515,1.9515,0,0
2009-08-13,1.9723,1.9723,1.9723,1.9723,0,0
2009-08-14,1.9238,1.9238,1.9238,1.9238,0,0
2009-08-17,1.8218,1.8218,1.8218,1.8218,0,0
2009-08-18,1.8325,1.8325,1.8325,1.8325,0,0
2009-08-19,1.7645,1.7645,1.7645,1.7645,0,0
2009-08-20,1.8373,1.8373,1.8373,1.8373,0,0
2009-08-21,1.8716,1.8716,1.8716,1.8716,0,0
2009-08-24,1.8886,1.8886,1.8886,1.8886,0,0
2009-08-25,1.831,1.831,1.831,1.831,0,0
2009-08-26,1.8637,1.8637,1.8637,1.8637,0,0
2009-08-27,1.853,1.853,1.853,1.853,0,0
2009-08-28,1.7889,1.7889,1.7889,1.7889,0,0
2009-08-31,1.675,1.675,1.675,1.675,0,0
2009-09-01,1.6877,1.6877,1.6877,1.6877,0,0
2009-09-02,1.7135,1.7135,1.7135,1.7135,0,0
2009-09-03,1.7934,1.7934,1.7934,1.7934,0,0
2009-09-04,1.8099,1.8099,1.8099,1.8099,0,0
2009-09-07,1.8277,1.8277,1.8277,1.8277,0,0
2009-09-08,1.8624,1.8624,1.8624,1.8624,0,0
2009-09-09,1.8782,1.8782,1.8782,1.8782,0,0
2009-09-10,1.8645,1.8645,1.8645,1.8645,0,0
2009-09-11,1.9035,1.9035,1.9035,1.9035,0,0
2009-09-14,1.9261,1.9261,1.9261,1.9261,0,0
2009-09-15,1.9274,1.9274,1.9274,1.9274,0,0
2009-09-16,1.9048,1.9048,1.9048,1.9048,0,0
2009-09-17,1.9322,1.9322,1.9322,1.9322,0,0
2009-09-18,1.8789,1.8789,1.8789,1.8789,0,0
2009-09-21,1.8901,1.8901,1.8901,1.8901,0,0
2009-09-22,1.8607,1.8607,1.8607,1.8607,0,0
2009-09-23,1.8297,1.8297,1.8297,1.8297,0,0
2009-09-24,1.8338,1.8338,1.8338,1.8338,0,0
2009-09-25,1.8221,1.8221,1.8221,1.8221,0,0
2009-09-28,1.7874,1.7874,1.7874,1.7874,0,0
2009-09-29,1.7904,1.7904,1.7904,1.7904,0,0
2009-09-30,1.8084,1.8084,1.8084,1.8084,0,0
2009-10-09,1.8898,1.8898,1.8898,1.8898,0,0
2009-10-12,1.8858,1.8858,1.8858,1.8858,0,0
2009-10-13,1.9071,1.9071,1.9071,1.9071,0,0
2009-10-14,1.9195,1.9195,1.9195,1.9195,0,0
2009-10-15,1.9304,1.9304,1.9304,1.9304,0,0
2009-10-16,1.9334,1.9334,1.9334,1.9334,0,0
2009-10-19,1.9771,1.9771,1.9771,1.9771,0,0
2009-10-20,1.9986,1.9986,1.9986,1.9986,0,0
2009-10-21,1.9918,1.9918,1.9918,1.9918,0,0
2009-10-22,1.9811,1.9811,1.9811,1.9811,0,0
2009-10-23,2.0118,2.0118,2.0118,2.0118,0,0
2009-10-26,2.0166,2.0166,2.0166,2.0166,0,0
2009-10-27,1.9738,1.9738,1.9738,1.9738,0,0
2009-10-28,1.9834,1.9834,1.9834,1.9834,0,0
2009-10-29,1.9451,1.9451,1.9451,1.9451,0,0
2009-10-30,1.9654,1.9654,1.9654,1.9654,0,0
2009-11-02,2.0301,2.0301,2.0301,2.0301,0,0
2009-11-03,2.0481,2.0481,2.0481,2.0481,0,0
2009-11-04,2.0514,2.0514,2.0514,2.0514,0,0
2009-11-05,2.0547,2.0547,2.0547,2.0547,0,0
2009-11-06,2.0669,2.0669,2.0669,2.0669,0,0
2009-11-09,2.0712,2.0712,2.0712,2.0712,0,0
2009-11-10,2.0785,2.0785,2.0785,2.0785,0,0
2009-11-11,2.0702,2.0702,2.0702,2.0702,0,0
2009-11-12,2.0775,2.0775,2.0775,2.0775,0,0
2009-11-13,2.0818,2.0818,2.0818,2.0818,0,0
2009-11-16,2.1409,2.1409,2.1409,2.1409,0,0
2009-11-17,2.1435,2.1435,2.1435,2.1435,0,0
2009-11-18,2.1419,2.1419,2.1419,2.1419,0,0
2009-11-19,2.1467,2.1467,2.1467,2.1467,0,0
2009-11-20,2.1404,2.1404,2.1404,2.1404,0,0
2009-11-23,2.1602,2.1602,2.1602,2.1602,0,0
2009-11-24,2.0942,2.0942,2.0942,2.0942,0,0
2009-11-25,2.1427,2.1427,2.1427,2.1427,0,0
2009-11-26,2.0618,2.0618,2.0618,2.0618,0,0
2009-11-27,2.0067,2.0067,2.0067,2.0067,0,0
2009-11-30,2.0788,2.0788,2.0788,2.0788,0,0
2009-12-01,2.111,2.111,2.111,2.111,0,0
2009-12-02,2.13,2.13,2.13,2.13,0,0
2009-12-03,2.1257,2.1257,2.1257,2.1257,0,0
2009-12-04,2.1432,2.1432,2.1432,2.1432,0,0
2009-12-07,2.1604,2.1604,2.1604,2.1604,0,0
2009-12-08,2.1419,2.1419,2.1419,2.1419,0,0
2009-12-09,2.1069,2.1069,2.1069,2.1069,0,0
2009-12-10,2.1153,2.1153,2.1153,2.1153,0,0
2009-12-11,2.1176,2.1176,2.1176,2.1176,0,0
2009-12-14,2.1361,2.1361,2.1361,2.1361,0,0
2009-12-15,2.1295,2.1295,2.1295,2.1295,0,0
2009-12-16,2.111,2.111,2.111,2.111,0,0
2009-12-17,2.0598,2.0598,2.0598,2.0598,0,0
2009-12-18,2.0093,2.0093,2.0093,2.0093,0,0
2009-12-21,2.0042,2.0042,2.0042,2.0042,0,0
2009-12-22,1.9558,1.9558,1.9558,1.9558,0,0
2009-12-23,1.9758,1.9758,1.9758,1.9758,0,0
2009-12-24,2.0359,2.0359,2.0359,2.0359,0,0
2009-12-25,2.0352,2.0352,2.0352,2.0352,0,0
2009-12-28,2.058,2.058,2.058,2.058,0,0
2009-12-29,2.0709,2.0709,2.0709,2.0709,0,0
2009-12-30,2.0983,2.0983,2.0983,2.0983,0,0
2009-12-31,2.1046,2.1046,2.1046,2.1046,0,0
2010-01-04,2.0793,2.0793,2.0793,2.0793,0,0
2010-01-05,2.0831,2.0831,2.0831,2.0831,0,0
2010-01-06,2.0773,2.0773,2.0773,2.0773,0,0
2010-01-07,2.0382,2.0382,2.0382,2.0382,0,0
2010-01-08,2.039,2.039,2.039,2.039,0,0
2010-01-11,2.0217,2.0217,2.0217,2.0217,0,0
2010-01-12,2.0544,2.0544,2.0544,2.0544,0,0
2010-01-13,1.9956,1.9956,1.9956,1.9956,0,0
2010-01-14,2.0248,2.0248,2.0248,2.0248,0,0
2010-01-15,2.0407,2.0407,2.0407,2.0407,0,0
2010-01-18,2.0468,2.0468,2.0468,2.0468,0,0
2010-01-19,2.0476,2.0476,2.0476,2.0476,0,0
2010-01-20,1.9923,1.9923,1.9923,1.9923,0,0
2010-01-21,1.9908,1.9908,1.9908,1.9908,0,0
2010-01-22,1.9598,1.9598,1.9598,1.9598,0,0
2010-01-25,1.9449,1.9449,1.9449,1.9449,0,0
2010-01-26,1.8977,1.8977,1.8977,1.8977,0,0
2010-01-27,1.8802,1.8802,1.8802,1.8802,0,0
2010-01-28,1.8883,1.8883,1.8883,1.8883,0,0
2010-01-29,1.8908,1.8908,1.8908,1.8908,0,0
2010-02-01,1.8728,1.8728,1.8728,1.8728,0,0
2010-02-02,1.865,1.865,1.865,1.865,0,0
2010-02-03,1.9028,1.9028,1.9028,1.9028,0,0
2010-02-04,1.8939,1.8939,1.8939,1.8939,0,0
2010-02-05,1.8571,1.8571,1.8571,1.8571,0,0
2010-02-08,1.85,1.85,1.85,1.85,0,0
2010-02-09,1.8579,1.8579,1.8579,1.8579,0,0
2010-02-10,1.887,1.887,1.887,1.887,0,0
2010-02-11,1.8939,1.8939,1.8939,1.8939,0,0
2010-02-12,1.9114,1.9114,1.9114,1.9114,0,0
2010-02-22,1.8984,1.8984,1.8984,1.8984,0,0
2010-02-23,1.8792,1.8792,1.8792,1.8792,0,0
2010-02-24,1.9086,1.9086,1.9086,1.9086,0,0
2010-02-25,1.9299,1.9299,1.9299,1.9299,0,0
2010-02-26,1.9294,1.9294,1.9294,1.9294,0,0
2010-03-01,1.9464,1.9464,1.9464,1.9464,0,0
2010-03-02,1.939,1.939,1.939,1.939,0,0
2010-03-03,1.9476,1.9476,1.9476,1.9476,0,0
2010-03-04,1.905,1.905,1.905,1.905,0,0
2010-03-05,1.9101,1.9101,1.9101,1.9101,0,0
2010-03-08,1.9251,1.9251,1.9251,1.9251,0,0
2010-03-09,1.9367,1.9367,1.9367,1.9367,0,0
2010-03-10,1.9243,1.9243,1.9243,1.9243,0,0
2010-03-11,1.9152,1.9152,1.9152,1.9152,0,0
2010-03-12,1.8903,1.8903,1.8903,1.8903,0,0
2010-03-15,1.8594,1.8594,1.8594,1.8594,0,0
2010-03-16,1.8698,1.8698,1.8698,1.8698,0,0
2010-03-17,1.9091,1.9091,1.9091,1.9091,0,0
2010-03-18,1.9068,1.9068,1.9068,1.9068,0,0
2010-03-19,1.9197,1.9197,1.9197,1.9197,0,0
2010-03-22,1.9266,1.9266,1.9266,1.9266,0,0
2010-03-23,1.9205,1.9205,1.9205,1.9205,0,0
2010-03-24,1.9241,1.9241,1.9241,1.9241,0,0
2010-03-25,1.9033,1.9033,1.9033,1.9033,0,0
2010-03-26,1.9241,1.9241,1.9241,1.9241,0,0
2010-03-29,1.9644,1.9644,1.9644,1.9644,0,0
2010-03-30,1.9702,1.9702,1.9702,1.9702,0,0
2010-03-31,1.9608,1.9608,1.9608,1.9608,0,0
2010-04-01,1.9859,1.9859,1.9859,1.9859,0,0
2010-04-02,1.9984,1.9984,1.9984,1.9984,0,0
2010-04-06,1.9936,1.9936,1.9936,1.9936,0,0
2010-04-07,1.9857,1.9857,1.9857,1.9857,0,0
2010-04-08,1.9657,1.9657,1.9657,1.9657,0,0
2010-04-09,1.9872,1.9872,1.9872,1.9872,0,0
2010-04-12,1.9743,1.9743,1.9743,1.9743,0,0
2010-04-13,1.9905,1.9905,1.9905,1.9905,0,0
2010-04-14,2.0001,2.0001,2.0001,2.0001,0,0
2010-04-15,1.9923,1.9923,1.9923,1.9923,0,0
2010-04-16,1.9755,1.9755,1.9755,1.9755,0,0
2010-04-19,1.8893,1.8893,1.8893,1.8893,0,0
2010-04-20,1.8939,1.8939,1.8939,1.8939,0,0
2010-04-21,1.9345,1.9345,1.9345,1.9345,0,0
2010-04-22,1.9253,1.9253,1.9253,1.9253,0,0
2010-04-23,1.9162,1.9162,1.9162,1.9162,0,0
2010-04-26,1.8974,1.8974,1.8974,1.8974,0,0
2010-04-27,1.8617,1.8617,1.8617,1.8617,0,0
2010-04-28,1.8581,1.8581,1.8581,1.8581,0,0
2010-04-29,1.8267,1.8267,1.8267,1.8267,0,0
2010-04-30,1.8234,1.8234,1.8234,1.8234,0,0
2010-05-04,1.8081,1.8081,1.8081,1.8081,0,0
2010-05-05,1.8208,1.8208,1.8208,1.8208,0,0
2010-05-06,1.7556,1.7556,1.7556,1.7556,0,0
2010-05-07,1.7242,1.7242,1.7242,1.7242,0,0
2010-05-10,1.726,1.726,1.726,1.726,0,0
2010-05-11,1.7001,1.7001,1.7001,1.7001,0,0
2010-05-12,1.7019,1.7019,1.7019,1.7019,0,0
2010-05-13,1.7422,1.7422,1.7422,1.7422,0,0
2010-05-14,1.7465,1.7465,1.7465,1.7465,0,0
2010-05-17,1.6709,1.6709,1.6709,1.6709,0,0
2010-05-18,1.6963,1.6963,1.6963,1.6963,0,0
2010-05-19,1.6971,1.6971,1.6971,1.6971,0,0
2010-05-20,1.6851,1.6851,1.6851,1.6851,0,0
2010-05-21,1.7097,1.7097,1.7097,1.7097,0,0
2010-05-24,1.7572,1.7572,1.7572,1.7572,0,0
2010-05-25,1.7333,1.7333,1.7333,1.7333,0,0
2010-05-26,1.7318,1.7318,1.7318,1.7318,0,0
2010-05-27,1.7546,1.7546,1.7546,1.7546,0,0
2010-05-28,1.7562,1.7562,1.7562,1.7562,0,0
2010-05-31,1.7229,1.7229,1.7229,1.7229,0,0
2010-06-01,1.7024,1.7024,1.7024,1.7024,0,0
2010-06-02,1.7123,1.7123,1.7123,1.7123,0,0
2010-06-03,1.7077,1.7077,1.7077,1.7077,0,0
2010-06-04,1.7168,1.7168,1.7168,1.7168,0,0
2010-06-07,1.709,1.709,1.709,1.709,0,0
2010-06-08,1.71,1.71,1.71,1.71,0,0
2010-06-09,1.7437,1.7437,1.7437,1.7437,0,0
2010-06-10,1.7369,1.7369,1.7369,1.7369,0,0
2010-06-11,1.7348,1.7348,1.7348,1.7348,0,0
2010-06-17,1.7102,1.7102,1.7102,1.7102,0,0
2010-06-18,1.6783,1.6783,1.6783,1.6783,0,0
2010-06-21,1.7087,1.7087,1.7087,1.7087,0,0
2010-06-22,1.712,1.712,1.712,1.712,0,0
2010-06-23,1.6963,1.6963,1.6963,1.6963,0,0
2010-06-24,1.695,1.695,1.695,1.695,0,0
2010-06-25,1.6763,1.6763,1.6763,1.6763,0,0
2010-06-28,1.6681,1.6681,1.6681,1.6681,0,0
2010-06-29,1.6245,1.6245,1.6245,1.6245,0,0
2010-06-30,1.6123,1.6123,1.6123,1.6123,0,0
2010-07-01,1.587,1.587,1.587,1.587,0,0
2010-07-02,1.585,1.585,1.585,1.585,0,0
2010-07-05,1.5806,1.5806,1.5806,1.5806,0,0
2010-07-06,1.6073,1.6073,1.6073,1.6073,0,0
2010-07-07,1.6212,1.6212,1.6212,1.6212,0,0
2010-07-08,1.6179,1.6179,1.6179,1.6179,0,0
2010-07-09,1.6527,1.6527,1.6527,1.6527,0,0
2010-07-12,1.6648,1.6648,1.6648,1.6648,0,0
2010-07-13,1.6481,1.6481,1.6481,1.6481,0,0
2010-07-14,1.6529,1.6529,1.6529,1.6529,0,0
2010-07-15,1.639,1.639,1.639,1.639,0,0
2010-07-16,1.6451,1.6451,1.6451,1.6451,0,0
2010-07-19,1.6735,1.6735,1.6735,1.6735,0,0
2010-07-20,1.7004,1.7004,1.7004,1.7004,0,0
2010-07-21,1.7021,1.7021,1.7021,1.7021,0,0
2010-07-22,1.7173,1.7173,1.7173,1.7173,0,0
2010-07-23,1.728,1.728,1.728,1.728,0,0
2010-07-26,1.7402,1.7402,1.7402,1.7402,0,0
2010-07-27,1.7374,1.7374,1.7374,1.7374,0,0
2010-07-28,1.7625,1.7625,1.7625,1.7625,0,0
2010-07-29,1.7595,1.7595,1.7595,1.7595,0,0
2010-07-30,1.7546,1.7546,1.7546,1.7546,0,0
2010-08-02,1.7838,1.7838,1.7838,1.7838,0,0
2010-08-03,1.7643,1.7643,1.7643,1.7643,0,0
2010-08-04,1.7716,1.7716,1.7716,1.7716,0,0
2010-08-05,1.7757,1.7757,1.7757,1.7757,0,0
2010-08-06,1.7957,1.7957,1.7957,1.7957,0,0
2010-08-09,1.8132,1.8132,1.8132,1.8132,0,0
2010-08-10,1.765,1.765,1.765,1.765,0,0
2010-08-11,1.7785,1.7785,1.7785,1.7785,0,0
2010-08-12,1.7701,1.7701,1.7701,1.7701,0,0
2010-08-13,1.7922,1.7922,1.7922,1.7922,0,0
2010-08-16,1.8262,1.8262,1.8262,1.8262,0,0
2010-08-17,1.8363,1.8363,1.8363,1.8363,0,0
2010-08-18,1.8282,1.8282,1.8282,1.8282,0,0
2010-08-19,1.8241,1.8241,1.8241,1.8241,0,0
2010-08-20,1.7858,1.7858,1.7858,1.7858,0,0
2010-08-23,1.7914,1.7914,1.7914,1.7914,0,0
2010-08-24,1.8059,1.8059,1.8059,1.8059,0,0
2010-08-25,1.7749,1.7749,1.7749,1.7749,0,0
2010-08-26,1.7828,1.7828,1.7828,1.7828,0,0
2010-08-27,1.7993,1.7993,1.7993,1.7993,0,0
2010-08-30,1.8406,1.8406,1.8406,1.8406,0,0
2010-08-31,1.8419,1.8419,1.8419,1.8419,0,0
2010-09-01,1.8274,1.8274,1.8274,1.8274,0,0
2010-09-02,1.8607,1.8607,1.8607,1.8607,0,0
2010-09-03,1.8764,1.8764,1.8764,1.8764,0,0
2010-09-06,1.8812,1.8812,1.8812,1.8812,0,0
2010-09-07,1.8835,1.8835,1.8835,1.8835,0,0
2010-09-08,1.886,1.886,1.886,1.886,0,0
2010-09-09,1.865,1.865,1.865,1.865,0,0
2010-09-10,1.8835,1.8835,1.8835,1.8835,0,0
2010-09-13,1.9068,1.9068,1.9068,1.9068,0,0
2010-09-14,1.9132,1.9132,1.9132,1.9132,0,0
2010-09-15,1.8797,1.8797,1.8797,1.8797,0,0
2010-09-16,1.8447,1.8447,1.8447,1.8447,0,0
2010-09-17,1.8535,1.8535,1.8535,1.8535,0,0
2010-09-20,1.8541,1.8541,1.8541,1.8541,0,0
2010-09-21,1.8612,1.8612,1.8612,1.8612,0,0
2010-09-27,1.8929,1.8929,1.8929,1.8929,0,0
2010-09-28,1.8827,1.8827,1.8827,1.8827,0,0
2010-09-29,1.8614,1.8614,1.8614,1.8614,0,0
2010-09-30,1.8941,1.8941,1.8941,1.8941,0,0
2010-10-08,1.9405,1.9405,1.9405,1.9405,0,0
2010-10-11,1.9433,1.9433,1.9433,1.9433,0,0
2010-10-12,1.9522,1.9522,1.9522,1.9522,0,0
2010-10-13,1.9611,1.9611,1.9611,1.9611,0,0
2010-10-14,1.9294,1.9294,1.9294,1.9294,0,0
2010-10-15,1.9456,1.9456,1.9456,1.9456,0,0
2010-10-18,1.923,1.923,1.923,1.923,0,0
2010-10-19,1.9895,1.9895,1.9895,1.9895,0,0
2010-10-20,2.0237,2.0237,2.0237,2.0237,0,0
2010-10-21,2.0123,2.0123,2.0123,2.0123,0,0
2010-10-22,2.0296,2.0296,2.0296,2.0296,0,0
2010-10-25,2.0722,2.0722,2.0722,2.0722,0,0
2010-10-26,2.059,2.059,2.059,2.059,0,0
2010-10-27,2.0306,2.0306,2.0306,2.0306,0,0
2010-10-28,2.0311,2.0311,2.0311,2.0311,0,0
2010-10-29,2.0476,2.0476,2.0476,2.0476,0,0
2010-11-01,2.0932,2.0932,2.0932,2.0932,0,0
2010-11-02,2.0785,2.0785,2.0785,2.0785,0,0
2010-11-03,2.0633,2.0633,2.0633,2.0633,0,0
2010-11-04,2.1041,2.1041,2.1041,2.1041,0,0
2010-11-05,2.1204,2.1204,2.1204,2.1204,0,0
2010-11-08,2.1602,2.1602,2.1602,2.1602,0,0
2010-11-09,2.1602,2.1602,2.1602,2.1602,0,0
2010-11-10,2.1673,2.1673,2.1673,2.1673,0,0
2010-11-11,2.1571,2.1571,2.1571,2.1571,0,0
2010-11-12,2.0486,2.0486,2.0486,2.0486,0,0
2010-11-15,2.1062,2.1062,2.1062,2.1062,0,0
2010-11-16,2.0534,2.0534,2.0534,2.0534,0,0
2010-11-17,1.9854,1.9854,1.9854,1.9854,0,0
2010-11-18,2.0164,2.0164,2.0164,2.0164,0,0
2010-11-19,2.076,2.076,2.076,2.076,0,0
2010-11-22,2.0927,2.0927,2.0927,2.0927,0,0
2010-11-23,2.0778,2.0778,2.0778,2.0778,0,0
2010-11-24,2.1275,2.1275,2.1275,2.1275,0,0
2010-11-25,2.1323,2.1323,2.1323,2.1323,0,0
2010-11-26,2.1204,2.1204,2.1204,2.1204,0,0
2010-11-29,2.1323,2.1323,2.1323,2.1323,0,0
2010-11-30,2.0945,2.0945,2.0945,2.0945,0,0
2010-12-01,2.0828,2.0828,2.0828,2.0828,0,0
2010-12-02,2.078,2.078,2.078,2.078,0,0
2010-12-03,2.0714,2.0714,2.0714,2.0714,0,0
2010-12-06,2.0471,2.0471,2.0471,2.0471,0,0
2010-12-07,2.0854,2.0854,2.0854,2.0854,0,0
2010-12-08,2.0826,2.0826,2.0826,2.0826,0,0
2010-12-09,2.0524,2.0524,2.0524,2.0524,0,0
2010-12-10,2.0793,2.0793,2.0793,2.0793,0,0
2010-12-13,2.1429,2.1429,2.1429,2.1429,0,0
2010-12-14,2.1447,2.1447,2.1447,2.1447,0,0
2010-12-15,2.1219,2.1219,2.1219,2.1219,0,0
2010-12-16,2.1102,2.1102,2.1102,2.1102,0,0
2010-12-17,2.109,2.109,2.109,2.109,0,0
2010-12-20,2.0917,2.0917,2.0917,2.0917,0,0
2010-12-21,2.1191,2.1191,2.1191,2.1191,0,0
2010-12-22,2.0993,2.0993,2.0993,2.0993,0,0
2010-12-23,2.0592,2.0592,2.0592,2.0592,0,0
2010-12-24,2.0331,2.0331,2.0331,2.0331,0,0
2010-12-27,1.9936,1.9936,1.9936,1.9936,0,0
2010-12-28,1.9624,1.9624,1.9624,1.9624,0,0
2010-12-29,1.9915,1.9915,1.9915,1.9915,0,0
2010-12-30,1.9974,1.9974,1.9974,1.9974,0,0
2010-12-31,2.044,2.044,2.044,2.044,0,0
2011-01-04,2.0598,2.0598,2.0598,2.0598,0,0
2011-01-05,2.0491,2.0491,2.0491,2.0491,0,0
2011-01-06,2.0313,2.0313,2.0313,2.0313,0,0
2011-01-07,2.025,2.025,2.025,2.025,0,0
2011-01-10,1.9738,1.9738,1.9738,1.9738,0,0
2011-01-11,1.9684,1.9684,1.9684,1.9684,0,0
2011-01-12,1.9733,1.9733,1.9733,1.9733,0,0
2011-01-13,1.9755,1.9755,1.9755,1.9755,0,0
2011-01-14,1.938,1.938,1.938,1.938,0,0
2011-01-17,1.8693,1.8693,1.8693,1.8693,0,0
2011-01-18,1.8782,1.8782,1.8782,1.8782,0,0
2011-01-19,1.917,1.917,1.917,1.917,0,0
2011-01-20,1.8533,1.8533,1.8533,1.8533,0,0
2011-01-21,1.867,1.867,1.867,1.867,0,0
2011-01-24,1.8249,1.8249,1.8249,1.8249,0,0
2011-01-25,1.818,1.818,1.818,1.818,0,0
2011-01-26,1.8432,1.8432,1.8432,1.8432,0,0
2011-01-27,1.8842,1.8842,1.8842,1.8842,0,0
2011-01-28,1.9071,1.9071,1.9071,1.9071,0,0
2011-01-31,1.9241,1.9241,1.9241,1.9241,0,0
2011-02-01,1.9182,1.9182,1.9182,1.9182,0,0
2011-02-09,1.9086,1.9086,1.9086,1.9086,0,0
2011-02-10,1.9583,1.9583,1.9583,1.9583,0,0
2011-02-11,1.9707,1.9707,1.9707,1.9707,0,0
2011-02-14,2.0108,2.0108,2.0108,2.0108,0,0
2011-02-15,2.0004,2.0004,2.0004,2.0004,0,0
2011-02-16,2.0174,2.0174,2.0174,2.0174,0,0
2011-02-17,2.0253,2.0253,2.0253,2.0253,0,0
2011-02-18,2.0012,2.0012,2.0012,2.0012,0,0
2011-02-21,2.0435,2.0435,2.0435,2.0435,0,0
2011-02-22,2.0017,2.0017,2.0017,2.0017,0,0
2011-02-23,2.0204,2.0204,2.0204,2.0204,0,0
2011-02-24,2.0263,2.0263,2.0263,2.0263,0,0
2011-02-25,2.0255,2.0255,2.0255,2.0255,0,0
2011-02-28,2.0466,2.0466,2.0466,2.0466,0,0
2011-03-01,2.0486,2.0486,2.0486,2.0486,0,0
2011-03-02,2.0311,2.0311,2.0311,2.0311,0,0
2011-03-03,2.0001,2.0001,2.0001,2.0001,0,0
2011-03-04,2.0159,2.0159,2.0159,2.0159,0,0
2011-03-07,2.0268,2.0268,2.0268,2.0268,0,0
2011-03-08,2.0265,2.0265,2.0265,2.0265,0,0
2011-03-09,2.0336,2.0336,2.0336,2.0336,0,0
2011-03-10,2.0217,2.0217,2.0217,2.0217,0,0
2011-03-11,2.0113,2.0113,2.0113,2.0113,0,0
2011-03-14,2.0362,2.0362,2.0362,2.0362,0,0
2011-03-15,2.0209,2.0209,2.0209,2.0209,0,0
2011-03-16,2.04,2.04,2.04,2.04,0,0
2011-03-17,2.0057,2.0057,2.0057,2.0057,0,0
2011-03-18,2.0126,2.0126,2.0126,2.0126,0,0
2011-03-21,1.9852,1.9852,1.9852,1.9852,0,0
2011-03-22,1.9834,1.9834,1.9834,1.9834,0,0
2011-03-23,2.0034,2.0034,2.0034,2.0034,0,0
2011-03-24,2.006,2.006,2.006,2.006,0,0
2011-03-25,2.0093,2.0093,2.0093,2.0093,0,0
2011-03-28,1.9857,1.9857,1.9857,1.9857,0,0
2011-03-29,1.9454,1.9454,1.9454,1.9454,0,0
2011-03-30,1.9268,1.9268,1.9268,1.9268,0,0
2011-03-31,1.9192,1.9192,1.9192,1.9192,0,0
2011-04-01,1.9314,1.9314,1.9314,1.9314,0,0
2011-04-06,1.9035,1.9035,1.9035,1.9035,0,0
2011-04-07,1.9083,1.9083,1.9083,1.9083,0,0
2011-04-08,1.9484,1.9484,1.9484,1.9484,0,0
2011-04-11,1.9225,1.9225,1.9225,1.9225,0,0
2011-04-12,1.9106,1.9106,1.9106,1.9106,0,0
2011-04-13,1.9322,1.9322,1.9322,1.9322,0,0
2011-04-14,1.9299,1.9299,1.9299,1.9299,0,0
2011-04-15,1.9213,1.9213,1.9213,1.9213,0,0
2011-04-18,1.9152,1.9152,1.9152,1.9152,0,0
2011-04-19,1.8896,1.8896,1.8896,1.8896,0,0
2011-04-20,1.9058,1.9058,1.9058,1.9058,0,0
2011-04-21,1.9149,1.9149,1.9149,1.9149,0,0
2011-04-22,1.9022,1.9022,1.9022,1.9022,0,0
2011-04-25,1.8837,1.8837,1.8837,1.8837,0,0
2011-04-26,1.8601,1.8601,1.8601,1.8601,0,0
2011-04-27,1.8386,1.8386,1.8386,1.8386,0,0
