日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2010-05-31,1.5224,1.5224,1.5224,1.5224,0,0
2010-06-01,1.5053,1.5053,1.5053,1.5053,0,0
2010-06-02,1.5087,1.5087,1.5087,1.5087,0,0
2010-06-03,1.5087,1.5087,1.5087,1.5087,0,0
2010-06-04,1.5212,1.5212,1.5212,1.5212,0,0
2010-06-07,1.5235,1.5235,1.5235,1.5235,0,0
2010-06-08,1.5258,1.5258,1.5258,1.5258,0,0
2010-06-09,1.5509,1.5509,1.5509,1.5509,0,0
2010-06-10,1.5543,1.5543,1.5543,1.5543,0,0
2010-06-11,1.5497,1.5497,1.5497,1.5497,0,0
2010-06-17,1.4973,1.4973,1.4973,1.4973,0,0
2010-06-18,1.446,1.446,1.446,1.446,0,0
2010-06-21,1.4734,1.4734,1.4734,1.4734,0,0
2010-06-22,1.4757,1.4757,1.4757,1.4757,0,0
2010-06-23,1.4745,1.4745,1.4745,1.4745,0,0
2010-06-24,1.4745,1.4745,1.4745,1.4745,0,0
2010-06-25,1.4517,1.4517,1.4517,1.4517,0,0
2010-06-28,1.438,1.438,1.438,1.438,0,0
2010-06-29,1.3891,1.3891,1.3891,1.3891,0,0
2010-06-30,1.3834,1.3834,1.3834,1.3834,0,0
2010-07-01,1.3503,1.3503,1.3503,1.3503,0,0
2010-07-02,1.3344,1.3344,1.3344,1.3344,0,0
2010-07-05,1.3298,1.3298,1.3298,1.3298,0,0
2010-07-06,1.3514,1.3514,1.3514,1.3514,0,0
2010-07-07,1.3663,1.3663,1.3663,1.3663,0,0
2010-07-08,1.3663,1.3663,1.3663,1.3663,0,0
2010-07-09,1.3913,1.3913,1.3913,1.3913,0,0
2010-07-12,1.397,1.397,1.397,1.397,0,0
2010-07-13,1.3822,1.3822,1.3822,1.3822,0,0
2010-07-14,1.3856,1.3856,1.3856,1.3856,0,0
2010-07-15,1.3674,1.3674,1.3674,1.3674,0,0
2010-07-16,1.3674,1.3674,1.3674,1.3674,0,0
2010-07-19,1.3868,1.3868,1.3868,1.3868,0,0
2010-07-20,1.4153,1.4153,1.4153,1.4153,0,0
2010-07-21,1.4164,1.4164,1.4164,1.4164,0,0
2010-07-22,1.4301,1.4301,1.4301,1.4301,0,0
2010-07-23,1.4437,1.4437,1.4437,1.4437,0,0
2010-07-26,1.4529,1.4529,1.4529,1.4529,0,0
2010-07-27,1.4551,1.4551,1.4551,1.4551,0,0
2010-07-28,1.4814,1.4814,1.4814,1.4814,0,0
2010-07-29,1.4802,1.4802,1.4802,1.4802,0,0
2010-07-30,1.4814,1.4814,1.4814,1.4814,0,0
2010-08-02,1.5053,1.5053,1.5053,1.5053,0,0
2010-08-03,1.4825,1.4825,1.4825,1.4825,0,0
2010-08-04,1.4825,1.4825,1.4825,1.4825,0,0
2010-08-05,1.4859,1.4859,1.4859,1.4859,0,0
2010-08-06,1.5053,1.5053,1.5053,1.5053,0,0
2010-08-09,1.5201,1.5201,1.5201,1.5201,0,0
2010-08-10,1.4905,1.4905,1.4905,1.4905,0,0
2010-08-11,1.5019,1.5019,1.5019,1.5019,0,0
2010-08-12,1.4905,1.4905,1.4905,1.4905,0,0
2010-08-13,1.5041,1.5041,1.5041,1.5041,0,0
2010-08-16,1.5292,1.5292,1.5292,1.5292,0,0
2010-08-17,1.5303,1.5303,1.5303,1.5303,0,0
2010-08-18,1.5258,1.5258,1.5258,1.5258,0,0
2010-08-19,1.5224,1.5224,1.5224,1.5224,0,0
2010-08-20,1.4927,1.4927,1.4927,1.4927,0,0
2010-08-23,1.4984,1.4984,1.4984,1.4984,0,0
2010-08-24,1.511,1.511,1.511,1.511,0,0
2010-08-25,1.4927,1.4927,1.4927,1.4927,0,0
2010-08-26,1.4973,1.4973,1.4973,1.4973,0,0
2010-08-27,1.5121,1.5121,1.5121,1.5121,0,0
2010-08-30,1.5417,1.5417,1.5417,1.5417,0,0
2010-08-31,1.5474,1.5474,1.5474,1.5474,0,0
2010-09-01,1.5303,1.5303,1.5303,1.5303,0,0
2010-09-02,1.5566,1.5566,1.5566,1.5566,0,0
2010-09-03,1.56,1.56,1.56,1.56,0,0
2010-09-06,1.5588,1.5588,1.5588,1.5588,0,0
2010-09-07,1.5634,1.5634,1.5634,1.5634,0,0
2010-09-08,1.568,1.568,1.568,1.568,0,0
2010-09-09,1.5611,1.5611,1.5611,1.5611,0,0
2010-09-10,1.5919,1.5919,1.5919,1.5919,0,0
2010-09-13,1.601,1.601,1.601,1.601,0,0
2010-09-14,1.6101,1.6101,1.6101,1.6101,0,0
2010-09-15,1.585,1.585,1.585,1.585,0,0
2010-09-16,1.5531,1.5531,1.5531,1.5531,0,0
2010-09-17,1.5668,1.5668,1.5668,1.5668,0,0
2010-09-20,1.5657,1.5657,1.5657,1.5657,0,0
2010-09-21,1.5725,1.5725,1.5725,1.5725,0,0
2010-09-27,1.601,1.601,1.601,1.601,0,0
2010-09-28,1.601,1.601,1.601,1.601,0,0
2010-09-29,1.5793,1.5793,1.5793,1.5793,0,0
2010-09-30,1.6067,1.6067,1.6067,1.6067,0,0
2010-10-08,1.6454,1.6454,1.6454,1.6454,0,0
2010-10-11,1.6375,1.6375,1.6375,1.6375,0,0
2010-10-12,1.6306,1.6306,1.6306,1.6306,0,0
2010-10-13,1.6386,1.6386,1.6386,1.6386,0,0
2010-10-14,1.617,1.617,1.617,1.617,0,0
2010-10-15,1.6238,1.6238,1.6238,1.6238,0,0
2010-10-18,1.601,1.601,1.601,1.601,0,0
2010-10-19,1.6489,1.6489,1.6489,1.6489,0,0
2010-10-20,1.6762,1.6762,1.6762,1.6762,0,0
2010-10-21,1.6762,1.6762,1.6762,1.6762,0,0
2010-10-22,1.6853,1.6853,1.6853,1.6853,0,0
2010-10-25,1.7218,1.7218,1.7218,1.7218,0,0
2010-10-26,1.7093,1.7093,1.7093,1.7093,0,0
2010-10-27,1.6967,1.6967,1.6967,1.6967,0,0
2010-10-28,1.6967,1.6967,1.6967,1.6967,0,0
2010-10-29,1.7013,1.7013,1.7013,1.7013,0,0
2010-11-01,1.7366,1.7366,1.7366,1.7366,0,0
2010-11-02,1.7172,1.7172,1.7172,1.7172,0,0
2010-11-03,1.7047,1.7047,1.7047,1.7047,0,0
2010-11-04,1.7377,1.7377,1.7377,1.7377,0,0
2010-11-05,1.7571,1.7571,1.7571,1.7571,0,0
2010-11-08,1.7902,1.7902,1.7902,1.7902,0,0
2010-11-09,1.8061,1.8061,1.8061,1.8061,0,0
2010-11-10,1.8141,1.8141,1.8141,1.8141,0,0
2010-11-11,1.8095,1.8095,1.8095,1.8095,0,0
2010-11-12,1.7377,1.7377,1.7377,1.7377,0,0
2010-11-15,1.7731,1.7731,1.7731,1.7731,0,0
2010-11-16,1.7389,1.7389,1.7389,1.7389,0,0
2010-11-17,1.6796,1.6796,1.6796,1.6796,0,0
2010-11-18,1.699,1.699,1.699,1.699,0,0
2010-11-19,1.7457,1.7457,1.7457,1.7457,0,0
2010-11-22,1.756,1.756,1.756,1.756,0,0
2010-11-23,1.7343,1.7343,1.7343,1.7343,0,0
2010-11-24,1.7753,1.7753,1.7753,1.7753,0,0
2010-11-25,1.7799,1.7799,1.7799,1.7799,0,0
2010-11-26,1.7696,1.7696,1.7696,1.7696,0,0
2010-11-29,1.7867,1.7867,1.7867,1.7867,0,0
2010-11-30,1.7639,1.7639,1.7639,1.7639,0,0
2010-12-01,1.7526,1.7526,1.7526,1.7526,0,0
2010-12-02,1.7469,1.7469,1.7469,1.7469,0,0
2010-12-03,1.7286,1.7286,1.7286,1.7286,0,0
2010-12-06,1.7138,1.7138,1.7138,1.7138,0,0
2010-12-07,1.7389,1.7389,1.7389,1.7389,0,0
2010-12-08,1.7332,1.7332,1.7332,1.7332,0,0
2010-12-09,1.7093,1.7093,1.7093,1.7093,0,0
2010-12-10,1.7309,1.7309,1.7309,1.7309,0,0
2010-12-13,1.7674,1.7674,1.7674,1.7674,0,0
2010-12-14,1.7651,1.7651,1.7651,1.7651,0,0
2010-12-15,1.7605,1.7605,1.7605,1.7605,0,0
2010-12-16,1.7526,1.7526,1.7526,1.7526,0,0
2010-12-17,1.756,1.756,1.756,1.756,0,0
2010-12-20,1.748,1.748,1.748,1.748,0,0
2010-12-21,1.7639,1.7639,1.7639,1.7639,0,0
2010-12-22,1.7491,1.7491,1.7491,1.7491,0,0
2010-12-23,1.7184,1.7184,1.7184,1.7184,0,0
2010-12-24,1.6956,1.6956,1.6956,1.6956,0,0
2010-12-27,1.6648,1.6648,1.6648,1.6648,0,0
2010-12-28,1.65,1.65,1.65,1.65,0,0
2010-12-29,1.6785,1.6785,1.6785,1.6785,0,0
2010-12-30,1.6887,1.6887,1.6887,1.6887,0,0
2010-12-31,1.7298,1.7298,1.7298,1.7298,0,0
2011-01-04,1.7446,1.7446,1.7446,1.7446,0,0
2011-01-05,1.7332,1.7332,1.7332,1.7332,0,0
2011-01-06,1.7127,1.7127,1.7127,1.7127,0,0
2011-01-07,1.7047,1.7047,1.7047,1.7047,0,0
2011-01-10,1.6568,1.6568,1.6568,1.6568,0,0
2011-01-11,1.6409,1.6409,1.6409,1.6409,0,0
2011-01-12,1.6432,1.6432,1.6432,1.6432,0,0
2011-01-13,1.6477,1.6477,1.6477,1.6477,0,0
2011-01-14,1.6226,1.6226,1.6226,1.6226,0,0
2011-01-17,1.5736,1.5736,1.5736,1.5736,0,0
2011-01-18,1.5805,1.5805,1.5805,1.5805,0,0
2011-01-19,1.609,1.609,1.609,1.609,0,0
2011-01-20,1.568,1.568,1.568,1.568,0,0
2011-01-21,1.568,1.568,1.568,1.568,0,0
2011-01-24,1.5224,1.5224,1.5224,1.5224,0,0
2011-01-25,1.5155,1.5155,1.5155,1.5155,0,0
2011-01-26,1.5338,1.5338,1.5338,1.5338,0,0
2011-01-27,1.5623,1.5623,1.5623,1.5623,0,0
2011-01-28,1.5782,1.5782,1.5782,1.5782,0,0
2011-01-31,1.5907,1.5907,1.5907,1.5907,0,0
2011-02-01,1.5919,1.5919,1.5919,1.5919,0,0
2011-02-09,1.5873,1.5873,1.5873,1.5873,0,0
2011-02-10,1.6249,1.6249,1.6249,1.6249,0,0
2011-02-11,1.6363,1.6363,1.6363,1.6363,0,0
2011-02-14,1.6694,1.6694,1.6694,1.6694,0,0
2011-02-15,1.6637,1.6637,1.6637,1.6637,0,0
2011-02-16,1.6739,1.6739,1.6739,1.6739,0,0
2011-02-17,1.6716,1.6716,1.6716,1.6716,0,0
2011-02-18,1.6637,1.6637,1.6637,1.6637,0,0
2011-02-21,1.6796,1.6796,1.6796,1.6796,0,0
2011-02-22,1.6489,1.6489,1.6489,1.6489,0,0
2011-02-23,1.6694,1.6694,1.6694,1.6694,0,0
2011-02-24,1.6728,1.6728,1.6728,1.6728,0,0
2011-02-25,1.6785,1.6785,1.6785,1.6785,0,0
2011-02-28,1.6899,1.6899,1.6899,1.6899,0,0
2011-03-01,1.6899,1.6899,1.6899,1.6899,0,0
2011-03-02,1.6819,1.6819,1.6819,1.6819,0,0
2011-03-03,1.6591,1.6591,1.6591,1.6591,0,0
2011-03-04,1.6694,1.6694,1.6694,1.6694,0,0
2011-03-07,1.6842,1.6842,1.6842,1.6842,0,0
2011-03-08,1.683,1.683,1.683,1.683,0,0
2011-03-09,1.6887,1.6887,1.6887,1.6887,0,0
2011-03-10,1.6819,1.6819,1.6819,1.6819,0,0
2011-03-11,1.6682,1.6682,1.6682,1.6682,0,0
2011-03-14,1.691,1.691,1.691,1.691,0,0
2011-03-15,1.6728,1.6728,1.6728,1.6728,0,0
2011-03-16,1.6819,1.6819,1.6819,1.6819,0,0
2011-03-17,1.6591,1.6591,1.6591,1.6591,0,0
2011-03-18,1.6523,1.6523,1.6523,1.6523,0,0
2011-03-21,1.6386,1.6386,1.6386,1.6386,0,0
2011-03-22,1.6397,1.6397,1.6397,1.6397,0,0
2011-03-23,1.6568,1.6568,1.6568,1.6568,0,0
2011-03-24,1.6568,1.6568,1.6568,1.6568,0,0
2011-03-25,1.6648,1.6648,1.6648,1.6648,0,0
2011-03-28,1.6363,1.6363,1.6363,1.6363,0,0
2011-03-29,1.6147,1.6147,1.6147,1.6147,0,0
2011-03-30,1.6101,1.6101,1.6101,1.6101,0,0
2011-03-31,1.6056,1.6056,1.6056,1.6056,0,0
2011-04-01,1.6204,1.6204,1.6204,1.6204,0,0
2011-04-06,1.6078,1.6078,1.6078,1.6078,0,0
2011-04-07,1.6078,1.6078,1.6078,1.6078,0,0
2011-04-08,1.6261,1.6261,1.6261,1.6261,0,0
2011-04-11,1.6147,1.6147,1.6147,1.6147,0,0
2011-04-12,1.6192,1.6192,1.6192,1.6192,0,0
2011-04-13,1.6432,1.6432,1.6432,1.6432,0,0
2011-04-14,1.6409,1.6409,1.6409,1.6409,0,0
2011-04-15,1.642,1.642,1.642,1.642,0,0
2011-04-18,1.6397,1.6397,1.6397,1.6397,0,0
2011-04-19,1.6204,1.6204,1.6204,1.6204,0,0
2011-04-20,1.6272,1.6272,1.6272,1.6272,0,0
2011-04-21,1.6363,1.6363,1.6363,1.6363,0,0
2011-04-22,1.6306,1.6306,1.6306,1.6306,0,0
2011-04-25,1.617,1.617,1.617,1.617,0,0
2011-04-26,1.601,1.601,1.601,1.601,0,0
2011-04-27,1.5919,1.5919,1.5919,1.5919,0,0
2011-04-28,1.5588,1.5588,1.5588,1.5588,0,0
2011-04-29,1.5725,1.5725,1.5725,1.5725,0,0
2011-05-03,1.5862,1.5862,1.5862,1.5862,0,0
2011-05-04,1.5634,1.5634,1.5634,1.5634,0,0
2011-05-05,1.5691,1.5691,1.5691,1.5691,0,0
2011-05-06,1.5771,1.5771,1.5771,1.5771,0,0
2011-05-09,1.5828,1.5828,1.5828,1.5828,0,0
2011-05-10,1.5873,1.5873,1.5873,1.5873,0,0
2011-05-11,1.5885,1.5885,1.5885,1.5885,0,0
2011-05-12,1.5771,1.5771,1.5771,1.5771,0,0
2011-05-13,1.5771,1.5771,1.5771,1.5771,0,0
2011-05-16,1.5725,1.5725,1.5725,1.5725,0,0
2011-05-17,1.5714,1.5714,1.5714,1.5714,0,0
2011-05-18,1.5771,1.5771,1.5771,1.5771,0,0
2011-05-19,1.568,1.568,1.568,1.568,0,0
2011-05-20,1.568,1.568,1.568,1.568,0,0
2011-05-23,1.5303,1.5303,1.5303,1.5303,0,0
2011-05-24,1.5292,1.5292,1.5292,1.5292,0,0
2011-05-25,1.5133,1.5133,1.5133,1.5133,0,0
2011-05-26,1.503,1.503,1.503,1.503,0,0
2011-05-27,1.4859,1.4859,1.4859,1.4859,0,0
2011-05-30,1.4836,1.4836,1.4836,1.4836,0,0
2011-05-31,1.4962,1.4962,1.4962,1.4962,0,0
2011-06-01,1.5019,1.5019,1.5019,1.5019,0,0
2011-06-02,1.4802,1.4802,1.4802,1.4802,0,0
2011-06-03,1.4984,1.4984,1.4984,1.4984,0,0
2011-06-07,1.5098,1.5098,1.5098,1.5098,0,0
2011-06-08,1.5098,1.5098,1.5098,1.5098,0,0
2011-06-09,1.4905,1.4905,1.4905,1.4905,0,0
2011-06-10,1.5007,1.5007,1.5007,1.5007,0,0
2011-06-13,1.4893,1.4893,1.4893,1.4893,0,0
2011-06-14,1.5007,1.5007,1.5007,1.5007,0,0
2011-06-15,1.4905,1.4905,1.4905,1.4905,0,0
2011-06-16,1.4631,1.4631,1.4631,1.4631,0,0
2011-06-17,1.4472,1.4472,1.4472,1.4472,0,0
2011-06-20,1.4289,1.4289,1.4289,1.4289,0,0
2011-06-21,1.438,1.438,1.438,1.438,0,0
2011-06-22,1.438,1.438,1.438,1.438,0,0
2011-06-23,1.4586,1.4586,1.4586,1.4586,0,0
2011-06-24,1.4973,1.4973,1.4973,1.4973,0,0
2011-06-27,1.5053,1.5053,1.5053,1.5053,0,0
2011-06-28,1.5087,1.5087,1.5087,1.5087,0,0
2011-06-29,1.5007,1.5007,1.5007,1.5007,0,0
2011-06-30,1.5201,1.5201,1.5201,1.5201,0,0
2011-07-01,1.5269,1.5269,1.5269,1.5269,0,0
2011-07-04,1.5509,1.5509,1.5509,1.5509,0,0
2011-07-05,1.5509,1.5509,1.5509,1.5509,0,0
2011-07-06,1.5497,1.5497,1.5497,1.5497,0,0
2011-07-07,1.5577,1.5577,1.5577,1.5577,0,0
2011-07-08,1.5611,1.5611,1.5611,1.5611,0,0
2011-07-11,1.5736,1.5736,1.5736,1.5736,0,0
2011-07-12,1.5531,1.5531,1.5531,1.5531,0,0
2011-07-13,1.568,1.568,1.568,1.568,0,0
2011-07-14,1.5714,1.5714,1.5714,1.5714,0,0
2011-07-15,1.5976,1.5976,1.5976,1.5976,0,0
2011-07-18,1.6021,1.6021,1.6021,1.6021,0,0
2011-07-19,1.5942,1.5942,1.5942,1.5942,0,0
2011-07-20,1.5919,1.5919,1.5919,1.5919,0,0
2011-07-21,1.5885,1.5885,1.5885,1.5885,0,0
2011-07-22,1.5942,1.5942,1.5942,1.5942,0,0
2011-07-25,1.5611,1.5611,1.5611,1.5611,0,0
2011-07-26,1.5634,1.5634,1.5634,1.5634,0,0
2011-07-27,1.5862,1.5862,1.5862,1.5862,0,0
2011-07-28,1.5896,1.5896,1.5896,1.5896,0,0
2011-07-29,1.5793,1.5793,1.5793,1.5793,0,0
2011-08-01,1.5782,1.5782,1.5782,1.5782,0,0
2011-08-02,1.5736,1.5736,1.5736,1.5736,0,0
2011-08-03,1.5771,1.5771,1.5771,1.5771,0,0
2011-08-04,1.585,1.585,1.585,1.585,0,0
2011-08-05,1.5691,1.5691,1.5691,1.5691,0,0
2011-08-08,1.5463,1.5463,1.5463,1.5463,0,0
2011-08-09,1.56,1.56,1.56,1.56,0,0
2011-08-10,1.5828,1.5828,1.5828,1.5828,0,0
2011-08-11,1.6067,1.6067,1.6067,1.6067,0,0
2011-08-12,1.617,1.617,1.617,1.617,0,0
2011-08-15,1.6226,1.6226,1.6226,1.6226,0,0
2011-08-16,1.6078,1.6078,1.6078,1.6078,0,0
2011-08-17,1.5999,1.5999,1.5999,1.5999,0,0
2011-08-18,1.5793,1.5793,1.5793,1.5793,0,0
2011-08-19,1.5816,1.5816,1.5816,1.5816,0,0
2011-08-22,1.56,1.56,1.56,1.56,0,0
2011-08-23,1.5736,1.5736,1.5736,1.5736,0,0
2011-08-24,1.5759,1.5759,1.5759,1.5759,0,0
2011-08-25,1.5953,1.5953,1.5953,1.5953,0,0
2011-08-26,1.5964,1.5964,1.5964,1.5964,0,0
2011-08-29,1.5828,1.5828,1.5828,1.5828,0,0
2011-08-30,1.5748,1.5748,1.5748,1.5748,0,0
2011-08-31,1.5634,1.5634,1.5634,1.5634,0,0
2011-09-01,1.5554,1.5554,1.5554,1.5554,0,0
2011-09-02,1.5429,1.5429,1.5429,1.5429,0,0
2011-09-05,1.5144,1.5144,1.5144,1.5144,0,0
2011-09-06,1.4996,1.4996,1.4996,1.4996,0,0
2011-09-07,1.5155,1.5155,1.5155,1.5155,0,0
2011-09-08,1.5133,1.5133,1.5133,1.5133,0,0
2011-09-09,1.503,1.503,1.503,1.503,0,0
2011-09-13,1.4779,1.4779,1.4779,1.4779,0,0
2011-09-14,1.4939,1.4939,1.4939,1.4939,0,0
2011-09-15,1.4939,1.4939,1.4939,1.4939,0,0
2011-09-16,1.4984,1.4984,1.4984,1.4984,0,0
2011-09-19,1.4779,1.4779,1.4779,1.4779,0,0
2011-09-20,1.4791,1.4791,1.4791,1.4791,0,0
2011-09-21,1.5064,1.5064,1.5064,1.5064,0,0
2011-09-22,1.4722,1.4722,1.4722,1.4722,0,0
2011-09-23,1.4597,1.4597,1.4597,1.4597,0,0
2011-09-26,1.4403,1.4403,1.4403,1.4403,0,0
2011-09-27,1.4346,1.4346,1.4346,1.4346,0,0
2011-09-28,1.4175,1.4175,1.4175,1.4175,0,0
2011-09-29,1.3913,1.3913,1.3913,1.3913,0,0
2011-09-30,1.3936,1.3936,1.3936,1.3936,0,0
2011-10-10,1.3811,1.3811,1.3811,1.3811,0,0
2011-10-11,1.3754,1.3754,1.3754,1.3754,0,0
2011-10-12,1.413,1.413,1.413,1.413,0,0
2011-10-13,1.4255,1.4255,1.4255,1.4255,0,0
2011-10-14,1.421,1.421,1.421,1.421,0,0
2011-10-17,1.4346,1.4346,1.4346,1.4346,0,0
2011-10-18,1.4004,1.4004,1.4004,1.4004,0,0
2011-10-19,1.3993,1.3993,1.3993,1.3993,0,0
2011-10-20,1.372,1.372,1.372,1.372,0,0
2011-10-21,1.3526,1.3526,1.3526,1.3526,0,0
2011-10-24,1.372,1.372,1.372,1.372,0,0
2011-10-25,1.3959,1.3959,1.3959,1.3959,0,0
2011-10-26,1.4061,1.4061,1.4061,1.4061,0,0
2011-10-27,1.4016,1.4016,1.4016,1.4016,0,0
2011-10-28,1.4255,1.4255,1.4255,1.4255,0,0
2011-10-31,1.4392,1.4392,1.4392,1.4392,0,0
2011-11-01,1.4517,1.4517,1.4517,1.4517,0,0
2011-11-02,1.4768,1.4768,1.4768,1.4768,0,0
2011-11-03,1.4768,1.4768,1.4768,1.4768,0,0
2011-11-04,1.4757,1.4757,1.4757,1.4757,0,0
2011-11-07,1.4734,1.4734,1.4734,1.4734,0,0
2011-11-08,1.4711,1.4711,1.4711,1.4711,0,0
2011-11-09,1.4893,1.4893,1.4893,1.4893,0,0
2011-11-10,1.4779,1.4779,1.4779,1.4779,0,0
2011-11-11,1.4757,1.4757,1.4757,1.4757,0,0
2011-11-14,1.503,1.503,1.503,1.503,0,0
2011-11-15,1.5064,1.5064,1.5064,1.5064,0,0
2011-11-16,1.4734,1.4734,1.4734,1.4734,0,0
2011-11-17,1.4757,1.4757,1.4757,1.4757,0,0
2011-11-18,1.446,1.446,1.446,1.446,0,0
2011-11-21,1.4415,1.4415,1.4415,1.4415,0,0
2011-11-22,1.4415,1.4415,1.4415,1.4415,0,0
2011-11-23,1.4346,1.4346,1.4346,1.4346,0,0
2011-11-24,1.4403,1.4403,1.4403,1.4403,0,0
2011-11-25,1.4346,1.4346,1.4346,1.4346,0,0
2011-11-28,1.438,1.438,1.438,1.438,0,0
2011-11-29,1.4574,1.4574,1.4574,1.4574,0,0
2011-11-30,1.4175,1.4175,1.4175,1.4175,0,0
2011-12-01,1.4415,1.4415,1.4415,1.4415,0,0
2011-12-02,1.4198,1.4198,1.4198,1.4198,0,0
2011-12-05,1.3822,1.3822,1.3822,1.3822,0,0
2011-12-06,1.3799,1.3799,1.3799,1.3799,0,0
2011-12-07,1.3845,1.3845,1.3845,1.3845,0,0
2011-12-08,1.3845,1.3845,1.3845,1.3845,0,0
2011-12-09,1.3742,1.3742,1.3742,1.3742,0,0
2011-12-12,1.3628,1.3628,1.3628,1.3628,0,0
2011-12-13,1.3275,1.3275,1.3275,1.3275,0,0
2011-12-14,1.307,1.307,1.307,1.307,0,0
2011-12-15,1.2922,1.2922,1.2922,1.2922,0,0
2011-12-16,1.3127,1.3127,1.3127,1.3127,0,0
2011-12-19,1.3104,1.3104,1.3104,1.3104,0,0
2011-12-20,1.3081,1.3081,1.3081,1.3081,0,0
2011-12-21,1.2888,1.2888,1.2888,1.2888,0,0
2011-12-22,1.2865,1.2865,1.2865,1.2865,0,0
2011-12-23,1.2922,1.2922,1.2922,1.2922,0,0
2011-12-26,1.2797,1.2797,1.2797,1.2797,0,0
2011-12-27,1.2603,1.2603,1.2603,1.2603,0,0
2011-12-28,1.2614,1.2614,1.2614,1.2614,0,0
2011-12-29,1.2694,1.2694,1.2694,1.2694,0,0
2011-12-30,1.2888,1.2888,1.2888,1.2888,0,0
2011-12-31,1.2888,1.2888,1.2888,1.2888,0,0
2012-01-04,1.2591,1.2591,1.2591,1.2591,0,0
2012-01-05,1.2295,1.2295,1.2295,1.2295,0,0
2012-01-06,1.2284,1.2284,1.2284,1.2284,0,0
2012-01-09,1.2569,1.2569,1.2569,1.2569,0,0
2012-01-10,1.2933,1.2933,1.2933,1.2933,0,0
2012-01-11,1.2911,1.2911,1.2911,1.2911,0,0
2012-01-12,1.2808,1.2808,1.2808,1.2808,0,0
2012-01-13,1.2523,1.2523,1.2523,1.2523,0,0
2012-01-16,1.2147,1.2147,1.2147,1.2147,0,0
2012-01-17,1.2535,1.2535,1.2535,1.2535,0,0
2012-01-18,1.2227,1.2227,1.2227,1.2227,0,0
2012-01-19,1.2364,1.2364,1.2364,1.2364,0,0
2012-01-20,1.258,1.258,1.258,1.258,0,0
2012-01-30,1.2466,1.2466,1.2466,1.2466,0,0
2012-01-31,1.2443,1.2443,1.2443,1.2443,0,0
2012-02-01,1.2409,1.2409,1.2409,1.2409,0,0
2012-02-02,1.2603,1.2603,1.2603,1.2603,0,0
2012-02-03,1.2785,1.2785,1.2785,1.2785,0,0
2012-02-06,1.2922,1.2922,1.2922,1.2922,0,0
2012-02-07,1.2785,1.2785,1.2785,1.2785,0,0
2012-02-08,1.3013,1.3013,1.3013,1.3013,0,0
2012-02-09,1.3036,1.3036,1.3036,1.3036,0,0
2012-02-10,1.3093,1.3093,1.3093,1.3093,0,0
2012-02-13,1.3195,1.3195,1.3195,1.3195,0,0
2012-02-14,1.3127,1.3127,1.3127,1.3127,0,0
2012-02-15,1.3264,1.3264,1.3264,1.3264,0,0
2012-02-16,1.3184,1.3184,1.3184,1.3184,0,0
2012-02-17,1.315,1.315,1.315,1.315,0,0
2012-02-20,1.3173,1.3173,1.3173,1.3173,0,0
2012-02-21,1.3298,1.3298,1.3298,1.3298,0,0
2012-02-22,1.3492,1.3492,1.3492,1.3492,0,0
2012-02-23,1.3503,1.3503,1.3503,1.3503,0,0
2012-02-24,1.3628,1.3628,1.3628,1.3628,0,0
2012-02-27,1.3697,1.3697,1.3697,1.3697,0,0
2012-02-28,1.3594,1.3594,1.3594,1.3594,0,0
2012-02-29,1.3446,1.3446,1.3446,1.3446,0,0
2012-03-01,1.3435,1.3435,1.3435,1.3435,0,0
2012-03-02,1.3685,1.3685,1.3685,1.3685,0,0
2012-03-05,1.3628,1.3628,1.3628,1.3628,0,0
2012-03-06,1.3503,1.3503,1.3503,1.3503,0,0
2012-03-07,1.3514,1.3514,1.3514,1.3514,0,0
2012-03-08,1.3663,1.3663,1.3663,1.3663,0,0
2012-03-09,1.3777,1.3777,1.3777,1.3777,0,0
2012-03-12,1.3856,1.3856,1.3856,1.3856,0,0
2012-03-13,1.3993,1.3993,1.3993,1.3993,0,0
2012-03-14,1.364,1.364,1.364,1.364,0,0
2012-03-15,1.3628,1.3628,1.3628,1.3628,0,0
2012-03-16,1.3856,1.3856,1.3856,1.3856,0,0
2012-03-19,1.3891,1.3891,1.3891,1.3891,0,0
2012-03-20,1.3617,1.3617,1.3617,1.3617,0,0
2012-03-21,1.3549,1.3549,1.3549,1.3549,0,0
2012-03-22,1.3537,1.3537,1.3537,1.3537,0,0
2012-03-23,1.3389,1.3389,1.3389,1.3389,0,0
2012-03-26,1.3435,1.3435,1.3435,1.3435,0,0
2012-03-27,1.3366,1.3366,1.3366,1.3366,0,0
2012-03-28,1.307,1.307,1.307,1.307,0,0
2012-03-29,1.2956,1.2956,1.2956,1.2956,0,0
2012-03-30,1.3013,1.3013,1.3013,1.3013,0,0
2012-03-31,1.3013,1.3013,1.3013,1.3013,0,0
2012-04-05,1.3252,1.3252,1.3252,1.3252,0,0
2012-04-06,1.3332,1.3332,1.3332,1.3332,0,0
2012-04-09,1.3264,1.3264,1.3264,1.3264,0,0
2012-04-10,1.3332,1.3332,1.3332,1.3332,0,0
2012-04-11,1.3321,1.3321,1.3321,1.3321,0,0
2012-04-12,1.348,1.348,1.348,1.348,0,0
2012-04-13,1.3549,1.3549,1.3549,1.3549,0,0
2012-04-16,1.3537,1.3537,1.3537,1.3537,0,0
