日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2016-12-05,1.9953,1.9953,1.9953,1.9953,0,0
2016-12-06,2.0011,2.0011,2.0011,2.0011,0,0
2016-12-07,2.009,2.009,2.009,2.009,0,0
2016-12-08,2.0011,2.0011,2.0011,2.0011,0,0
2016-12-09,1.9972,1.9972,1.9972,1.9972,0,0
2016-12-12,1.9209,1.9209,1.9209,1.9209,0,0
2016-12-13,1.9209,1.9209,1.9209,1.9209,0,0
2016-12-14,1.913,1.913,1.913,1.913,0,0
2016-12-15,1.9111,1.9111,1.9111,1.9111,0,0
2016-12-16,1.9248,1.9248,1.9248,1.9248,0,0
2016-12-19,1.913,1.913,1.913,1.913,0,0
2016-12-20,1.9111,1.9111,1.9111,1.9111,0,0
2016-12-21,1.9209,1.9209,1.9209,1.9209,0,0
2016-12-22,1.9189,1.9189,1.9189,1.9189,0,0
2016-12-23,1.9032,1.9032,1.9032,1.9032,0,0
2016-12-26,1.9052,1.9052,1.9052,1.9052,0,0
2016-12-27,1.9111,1.9111,1.9111,1.9111,0,0
2016-12-28,1.9032,1.9032,1.9032,1.9032,0,0
2016-12-29,1.8993,1.8993,1.8993,1.8993,0,0
2016-12-30,1.9072,1.9072,1.9072,1.9072,0,0
2016-12-31,1.9072,1.9072,1.9072,1.9072,0,0
2017-01-03,1.9209,1.9209,1.9209,1.9209,0,0
2017-01-04,1.9307,1.9307,1.9307,1.9307,0,0
2017-01-05,1.9365,1.9365,1.9365,1.9365,0,0
2017-01-06,1.9228,1.9228,1.9228,1.9228,0,0
2017-01-09,1.9463,1.9463,1.9463,1.9463,0,0
2017-01-10,1.9365,1.9365,1.9365,1.9365,0,0
2017-01-11,1.9189,1.9189,1.9189,1.9189,0,0
2017-01-12,1.9091,1.9091,1.9091,1.9091,0,0
2017-01-13,1.8876,1.8876,1.8876,1.8876,0,0
2017-01-16,1.8602,1.8602,1.8602,1.8602,0,0
2017-01-17,1.8758,1.8758,1.8758,1.8758,0,0
2017-01-18,1.8778,1.8778,1.8778,1.8778,0,0
2017-01-19,1.8817,1.8817,1.8817,1.8817,0,0
2017-01-20,1.9013,1.9013,1.9013,1.9013,0,0
2017-01-23,1.9052,1.9052,1.9052,1.9052,0,0
2017-01-24,1.913,1.913,1.913,1.913,0,0
2017-01-25,1.9209,1.9209,1.9209,1.9209,0,0
2017-01-26,1.9248,1.9248,1.9248,1.9248,0,0
2017-02-03,1.9209,1.9209,1.9209,1.9209,0,0
2017-02-06,1.9307,1.9307,1.9307,1.9307,0,0
2017-02-07,1.9287,1.9287,1.9287,1.9287,0,0
2017-02-08,1.9404,1.9404,1.9404,1.9404,0,0
2017-02-09,1.9463,1.9463,1.9463,1.9463,0,0
2017-02-10,1.9424,1.9424,1.9424,1.9424,0,0
2017-02-13,1.9581,1.9581,1.9581,1.9581,0,0
2017-02-14,1.9542,1.9542,1.9542,1.9542,0,0
2017-02-15,1.9444,1.9444,1.9444,1.9444,0,0
2017-02-16,1.9561,1.9561,1.9561,1.9561,0,0
2017-02-17,1.9463,1.9463,1.9463,1.9463,0,0
2017-02-20,1.9757,1.9757,1.9757,1.9757,0,0
2017-02-21,1.9835,1.9835,1.9835,1.9835,0,0
2017-02-22,1.9953,1.9953,1.9953,1.9953,0,0
2017-02-23,1.9894,1.9894,1.9894,1.9894,0,0
2017-02-24,1.9835,1.9835,1.9835,1.9835,0,0
2017-02-27,1.9483,1.9483,1.9483,1.9483,0,0
2017-02-28,1.9639,1.9639,1.9639,1.9639,0,0
2017-03-01,1.9659,1.9659,1.9659,1.9659,0,0
2017-03-02,1.9581,1.9581,1.9581,1.9581,0,0
2017-03-03,1.9679,1.9679,1.9679,1.9679,0,0
2017-03-06,1.9914,1.9914,1.9914,1.9914,0,0
2017-03-07,1.9972,1.9972,1.9972,1.9972,0,0
2017-03-08,1.9972,1.9972,1.9972,1.9972,0,0
2017-03-09,1.9835,1.9835,1.9835,1.9835,0,0
2017-03-10,1.9992,1.9992,1.9992,1.9992,0,0
2017-03-13,2.0168,2.0168,2.0168,2.0168,0,0
2017-03-14,2.009,2.009,2.009,2.009,0,0
2017-03-15,2.0149,2.0149,2.0149,2.0149,0,0
2017-03-16,2.0188,2.0188,2.0188,2.0188,0,0
2017-03-17,2.0031,2.0031,2.0031,2.0031,0,0
2017-03-20,2.0149,2.0149,2.0149,2.0149,0,0
2017-03-21,2.056,2.056,2.056,2.056,0,0
2017-03-22,2.0736,2.0736,2.0736,2.0736,0,0
2017-03-23,2.0677,2.0677,2.0677,2.0677,0,0
2017-03-24,2.0775,2.0775,2.0775,2.0775,0,0
2017-03-27,2.0462,2.0462,2.0462,2.0462,0,0
2017-03-28,2.0481,2.0481,2.0481,2.0481,0,0
2017-03-29,2.0481,2.0481,2.0481,2.0481,0,0
2017-03-30,2.0266,2.0266,2.0266,2.0266,0,0
2017-03-31,2.0481,2.0481,2.0481,2.0481,0,0
2017-04-05,2.0658,2.0658,2.0658,2.0658,0,0
2017-04-06,2.0736,2.0736,2.0736,2.0736,0,0
2017-04-07,2.0775,2.0775,2.0775,2.0775,0,0
2017-04-10,2.0618,2.0618,2.0618,2.0618,0,0
2017-04-11,2.0521,2.0521,2.0521,2.0521,0,0
2017-04-12,2.056,2.056,2.056,2.056,0,0
2017-04-13,2.0736,2.0736,2.0736,2.0736,0,0
2017-04-14,2.0579,2.0579,2.0579,2.0579,0,0
2017-04-17,2.0658,2.0658,2.0658,2.0658,0,0
2017-04-18,2.1049,2.1049,2.1049,2.1049,0,0
2017-04-19,2.1128,2.1128,2.1128,2.1128,0,0
2017-04-20,2.148,2.148,2.148,2.148,0,0
2017-04-21,2.1284,2.1284,2.1284,2.1284,0,0
2017-04-24,2.1069,2.1069,2.1069,2.1069,0,0
2017-04-25,2.1519,2.1519,2.1519,2.1519,0,0
2017-04-26,2.1343,2.1343,2.1343,2.1343,0,0
2017-04-27,2.1382,2.1382,2.1382,2.1382,0,0
2017-04-28,2.1049,2.1049,2.1049,2.1049,0,0
2017-05-02,2.1088,2.1088,2.1088,2.1088,0,0
2017-05-03,2.0991,2.0991,2.0991,2.0991,0,0
2017-05-04,2.101,2.101,2.101,2.101,0,0
2017-05-05,2.0932,2.0932,2.0932,2.0932,0,0
2017-05-08,2.054,2.054,2.054,2.054,0,0
2017-05-09,2.0736,2.0736,2.0736,2.0736,0,0
2017-05-10,2.0834,2.0834,2.0834,2.0834,0,0
2017-05-11,2.1206,2.1206,2.1206,2.1206,0,0
2017-05-12,2.1284,2.1284,2.1284,2.1284,0,0
2017-05-15,2.1578,2.1578,2.1578,2.1578,0,0
2017-05-16,2.1989,2.1989,2.1989,2.1989,0,0
2017-05-17,2.1617,2.1617,2.1617,2.1617,0,0
2017-05-18,2.1441,2.1441,2.1441,2.1441,0,0
2017-05-19,2.1558,2.1558,2.1558,2.1558,0,0
2017-05-22,2.1656,2.1656,2.1656,2.1656,0,0
2017-05-23,2.1911,2.1911,2.1911,2.1911,0,0
2017-05-24,2.1793,2.1793,2.1793,2.1793,0,0
2017-05-25,2.1735,2.1735,2.1735,2.1735,0,0
2017-05-26,2.1598,2.1598,2.1598,2.1598,0,0
2017-05-31,2.1598,2.1598,2.1598,2.1598,0,0
2017-06-01,2.1774,2.1774,2.1774,2.1774,0,0
2017-06-02,2.1676,2.1676,2.1676,2.1676,0,0
2017-06-05,2.1735,2.1735,2.1735,2.1735,0,0
2017-06-06,2.2087,2.2087,2.2087,2.2087,0,0
2017-06-07,2.2635,2.2635,2.2635,2.2635,0,0
2017-06-08,2.2909,2.2909,2.2909,2.2909,0,0
2017-06-09,2.3184,2.3184,2.3184,2.3184,0,0
2017-06-12,2.3164,2.3164,2.3164,2.3164,0,0
2017-06-13,2.3242,2.3242,2.3242,2.3242,0,0
2017-06-14,2.2831,2.2831,2.2831,2.2831,0,0
2017-06-15,2.2753,2.2753,2.2753,2.2753,0,0
2017-06-16,2.2733,2.2733,2.2733,2.2733,0,0
2017-06-19,2.2968,2.2968,2.2968,2.2968,0,0
2017-06-20,2.2909,2.2909,2.2909,2.2909,0,0
2017-06-21,2.3556,2.3556,2.3556,2.3556,0,0
2017-06-22,2.3458,2.3458,2.3458,2.3458,0,0
2017-06-23,2.3771,2.3771,2.3771,2.3771,0,0
2017-06-26,2.4045,2.4045,2.4045,2.4045,0,0
2017-06-27,2.4104,2.4104,2.4104,2.4104,0,0
2017-06-28,2.3673,2.3673,2.3673,2.3673,0,0
2017-06-29,2.3849,2.3849,2.3849,2.3849,0,0
2017-06-30,2.3947,2.3947,2.3947,2.3947,0,0
2017-07-03,2.3595,2.3595,2.3595,2.3595,0,0
2017-07-04,2.334,2.334,2.334,2.334,0,0
2017-07-05,2.3751,2.3751,2.3751,2.3751,0,0
2017-07-06,2.3751,2.3751,2.3751,2.3751,0,0
2017-07-07,2.3556,2.3556,2.3556,2.3556,0,0
2017-07-10,2.3419,2.3419,2.3419,2.3419,0,0
2017-07-11,2.3771,2.3771,2.3771,2.3771,0,0
2017-07-12,2.3595,2.3595,2.3595,2.3595,0,0
2017-07-13,2.3634,2.3634,2.3634,2.3634,0,0
2017-07-14,2.3771,2.3771,2.3771,2.3771,0,0
2017-07-17,2.3653,2.3653,2.3653,2.3653,0,0
2017-07-18,2.3536,2.3536,2.3536,2.3536,0,0
2017-07-19,2.3986,2.3986,2.3986,2.3986,0,0
2017-07-20,2.4202,2.4202,2.4202,2.4202,0,0
2017-07-21,2.4045,2.4045,2.4045,2.4045,0,0
2017-07-24,2.43,2.43,2.43,2.43,0,0
2017-07-25,2.426,2.426,2.426,2.426,0,0
2017-07-26,2.3967,2.3967,2.3967,2.3967,0,0
2017-07-27,2.4026,2.4026,2.4026,2.4026,0,0
2017-07-28,2.428,2.428,2.428,2.428,0,0
2017-07-31,2.428,2.428,2.428,2.428,0,0
2017-08-01,2.4456,2.4456,2.4456,2.4456,0,0
2017-08-02,2.4456,2.4456,2.4456,2.4456,0,0
2017-08-03,2.4006,2.4006,2.4006,2.4006,0,0
2017-08-04,2.3771,2.3771,2.3771,2.3771,0,0
2017-08-07,2.4202,2.4202,2.4202,2.4202,0,0
2017-08-08,2.4202,2.4202,2.4202,2.4202,0,0
2017-08-09,2.4495,2.4495,2.4495,2.4495,0,0
2017-08-10,2.4535,2.4535,2.4535,2.4535,0,0
2017-08-11,2.4182,2.4182,2.4182,2.4182,0,0
2017-08-14,2.4613,2.4613,2.4613,2.4613,0,0
2017-08-15,2.477,2.477,2.477,2.477,0,0
2017-08-16,2.4652,2.4652,2.4652,2.4652,0,0
2017-08-17,2.4456,2.4456,2.4456,2.4456,0,0
2017-08-18,2.4535,2.4535,2.4535,2.4535,0,0
2017-08-21,2.4574,2.4574,2.4574,2.4574,0,0
2017-08-22,2.4574,2.4574,2.4574,2.4574,0,0
2017-08-23,2.4711,2.4711,2.4711,2.4711,0,0
2017-08-24,2.4593,2.4593,2.4593,2.4593,0,0
2017-08-25,2.4946,2.4946,2.4946,2.4946,0,0
2017-08-28,2.5318,2.5318,2.5318,2.5318,0,0
2017-08-29,2.5377,2.5377,2.5377,2.5377,0,0
2017-08-30,2.5474,2.5474,2.5474,2.5474,0,0
2017-08-31,2.5435,2.5435,2.5435,2.5435,0,0
2017-09-01,2.5514,2.5514,2.5514,2.5514,0,0
2017-09-04,2.5514,2.5514,2.5514,2.5514,0,0
2017-09-05,2.5612,2.5612,2.5612,2.5612,0,0
2017-09-06,2.5416,2.5416,2.5416,2.5416,0,0
2017-09-07,2.5279,2.5279,2.5279,2.5279,0,0
2017-09-08,2.5181,2.5181,2.5181,2.5181,0,0
2017-09-11,2.522,2.522,2.522,2.522,0,0
2017-09-12,2.5318,2.5318,2.5318,2.5318,0,0
2017-09-13,2.5474,2.5474,2.5474,2.5474,0,0
2017-09-14,2.5416,2.5416,2.5416,2.5416,0,0
2017-09-15,2.5357,2.5357,2.5357,2.5357,0,0
2017-09-18,2.5514,2.5514,2.5514,2.5514,0,0
2017-09-19,2.5396,2.5396,2.5396,2.5396,0,0
2017-09-20,2.5494,2.5494,2.5494,2.5494,0,0
2017-09-21,2.5494,2.5494,2.5494,2.5494,0,0
2017-09-22,2.5514,2.5514,2.5514,2.5514,0,0
2017-09-25,2.5709,2.5709,2.5709,2.5709,0,0
2017-09-26,2.5631,2.5631,2.5631,2.5631,0,0
2017-09-27,2.5592,2.5592,2.5592,2.5592,0,0
2017-09-28,2.5788,2.5788,2.5788,2.5788,0,0
2017-09-29,2.5964,2.5964,2.5964,2.5964,0,0
2017-09-30,2.5964,2.5964,2.5964,2.5964,0,0
2017-10-09,2.614,2.614,2.614,2.614,0,0
2017-10-10,2.6199,2.6199,2.6199,2.6199,0,0
2017-10-11,2.6591,2.6591,2.6591,2.6591,0,0
2017-10-12,2.6845,2.6845,2.6845,2.6845,0,0
2017-10-13,2.6884,2.6884,2.6884,2.6884,0,0
2017-10-16,2.6767,2.6767,2.6767,2.6767,0,0
2017-10-17,2.7041,2.7041,2.7041,2.7041,0,0
2017-10-18,2.7374,2.7374,2.7374,2.7374,0,0
2017-10-19,2.7295,2.7295,2.7295,2.7295,0,0
2017-10-20,2.7061,2.7061,2.7061,2.7061,0,0
2017-10-23,2.7335,2.7335,2.7335,2.7335,0,0
2017-10-24,2.7433,2.7433,2.7433,2.7433,0,0
2017-10-25,2.7863,2.7863,2.7863,2.7863,0,0
2017-10-26,2.7883,2.7883,2.7883,2.7883,0,0
2017-10-27,2.8118,2.8118,2.8118,2.8118,0,0
2017-10-30,2.8275,2.8275,2.8275,2.8275,0,0
2017-10-31,2.8412,2.8412,2.8412,2.8412,0,0
2017-11-01,2.8255,2.8255,2.8255,2.8255,0,0
2017-11-02,2.8275,2.8275,2.8275,2.8275,0,0
2017-11-03,2.8353,2.8353,2.8353,2.8353,0,0
2017-11-06,2.9038,2.9038,2.9038,2.9038,0,0
2017-11-07,2.9097,2.9097,2.9097,2.9097,0,0
2017-11-08,2.894,2.894,2.894,2.894,0,0
2017-11-09,2.9351,2.9351,2.9351,2.9351,0,0
2017-11-10,3.0037,3.0037,3.0037,3.0037,0,0
2017-11-13,3.0291,3.0291,3.0291,3.0291,0,0
2017-11-14,2.9861,2.9861,2.9861,2.9861,0,0
2017-11-15,2.9626,2.9626,2.9626,2.9626,0,0
2017-11-16,3.0135,3.0135,3.0135,3.0135,0,0
2017-11-17,2.9684,2.9684,2.9684,2.9684,0,0
2017-11-20,3.0056,3.0056,3.0056,3.0056,0,0
2017-11-21,3.0507,3.0507,3.0507,3.0507,0,0
2017-11-22,3.0096,3.0096,3.0096,3.0096,0,0
2017-11-23,2.8509,2.8509,2.8509,2.8509,0,0
2017-11-24,2.847,2.847,2.847,2.847,0,0
2017-11-27,2.802,2.802,2.802,2.802,0,0
2017-11-28,2.8294,2.8294,2.8294,2.8294,0,0
2017-11-29,2.8059,2.8059,2.8059,2.8059,0,0
2017-11-30,2.7628,2.7628,2.7628,2.7628,0,0
2017-12-01,2.7707,2.7707,2.7707,2.7707,0,0
2017-12-04,2.8196,2.8196,2.8196,2.8196,0,0
2017-12-05,2.8118,2.8118,2.8118,2.8118,0,0
2017-12-06,2.7961,2.7961,2.7961,2.7961,0,0
2017-12-07,2.7491,2.7491,2.7491,2.7491,0,0
2017-12-08,2.8079,2.8079,2.8079,2.8079,0,0
2017-12-11,2.896,2.896,2.896,2.896,0,0
2017-12-12,2.8705,2.8705,2.8705,2.8705,0,0
2017-12-13,2.9195,2.9195,2.9195,2.9195,0,0
2017-12-14,2.9175,2.9175,2.9175,2.9175,0,0
2017-12-15,2.8764,2.8764,2.8764,2.8764,0,0
2017-12-18,2.8901,2.8901,2.8901,2.8901,0,0
2017-12-19,2.9312,2.9312,2.9312,2.9312,0,0
2017-12-20,2.941,2.941,2.941,2.941,0,0
2017-12-21,2.9919,2.9919,2.9919,2.9919,0,0
2017-12-22,2.9763,2.9763,2.9763,2.9763,0,0
2017-12-25,2.9626,2.9626,2.9626,2.9626,0,0
,,,,,,
数据来源:Wind资讯,,,,,,
