日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2012-11-13,0.793,0.793,0.793,0.793,0,0
2012-11-14,0.799,0.799,0.799,0.799,0,0
2012-11-15,0.793,0.793,0.793,0.793,0,0
2012-11-16,0.782,0.782,0.782,0.782,0,0
2012-11-19,0.768,0.768,0.768,0.768,0,0
2012-11-20,0.767,0.767,0.767,0.767,0,0
2012-11-21,0.769,0.769,0.769,0.769,0,0
2012-11-22,0.759,0.759,0.759,0.759,0,0
2012-11-23,0.768,0.768,0.768,0.768,0,0
2012-11-26,0.758,0.758,0.758,0.758,0,0
2012-11-27,0.751,0.751,0.751,0.751,0,0
2012-11-28,0.744,0.744,0.744,0.744,0,0
2012-11-29,0.747,0.747,0.747,0.747,0,0
2012-11-30,0.752,0.752,0.752,0.752,0,0
2012-12-03,0.729,0.729,0.729,0.729,0,0
2012-12-04,0.731,0.731,0.731,0.731,0,0
2012-12-05,0.742,0.742,0.742,0.742,0,0
2012-12-06,0.737,0.737,0.737,0.737,0,0
2012-12-07,0.744,0.744,0.744,0.744,0,0
2012-12-10,0.748,0.748,0.748,0.748,0,0
2012-12-11,0.75,0.75,0.75,0.75,0,0
2012-12-12,0.755,0.755,0.755,0.755,0,0
2012-12-13,0.748,0.748,0.748,0.748,0,0
2012-12-14,0.765,0.765,0.765,0.765,0,0
2012-12-17,0.769,0.769,0.769,0.769,0,0
2012-12-18,0.772,0.772,0.772,0.772,0,0
2012-12-19,0.779,0.779,0.779,0.779,0,0
2012-12-20,0.782,0.782,0.782,0.782,0,0
2012-12-21,0.783,0.783,0.783,0.783,0,0
2012-12-24,0.78,0.78,0.78,0.78,0,0
2012-12-25,0.793,0.793,0.793,0.793,0,0
2012-12-26,0.796,0.796,0.796,0.796,0,0
2012-12-27,0.798,0.798,0.798,0.798,0,0
2012-12-28,0.808,0.808,0.808,0.808,0,0
2012-12-31,0.816,0.816,0.816,0.816,0,0
2013-01-04,0.811,0.811,0.811,0.811,0,0
2013-01-07,0.814,0.814,0.814,0.814,0,0
2013-01-08,0.824,0.824,0.824,0.824,0,0
2013-01-09,0.832,0.832,0.832,0.832,0,0
2013-01-10,0.831,0.831,0.831,0.831,0,0
2013-01-11,0.822,0.822,0.822,0.822,0,0
2013-01-14,0.843,0.843,0.843,0.843,0,0
2013-01-15,0.846,0.846,0.846,0.846,0,0
2013-01-16,0.843,0.843,0.843,0.843,0,0
2013-01-17,0.842,0.842,0.842,0.842,0,0
2013-01-18,0.86,0.86,0.86,0.86,0,0
2013-01-21,0.852,0.852,0.852,0.852,0,0
2013-01-22,0.841,0.841,0.841,0.841,0,0
2013-01-23,0.843,0.843,0.843,0.843,0,0
2013-01-24,0.831,0.831,0.831,0.831,0,0
2013-01-25,0.829,0.829,0.829,0.829,0,0
2013-01-28,0.839,0.839,0.839,0.839,0,0
2013-01-29,0.839,0.839,0.839,0.839,0,0
2013-01-30,0.843,0.843,0.843,0.843,0,0
2013-01-31,0.837,0.837,0.837,0.837,0,0
2013-02-01,0.845,0.845,0.845,0.845,0,0
2013-02-04,0.839,0.839,0.839,0.839,0,0
2013-02-05,0.857,0.857,0.857,0.857,0,0
2013-02-06,0.854,0.854,0.854,0.854,0,0
2013-02-07,0.865,0.865,0.865,0.865,0,0
2013-02-08,0.882,0.882,0.882,0.882,0,0
2013-02-18,0.871,0.871,0.871,0.871,0,0
2013-02-19,0.855,0.855,0.855,0.855,0,0
2013-02-20,0.872,0.872,0.872,0.872,0,0
2013-02-21,0.862,0.862,0.862,0.862,0,0
2013-02-22,0.864,0.864,0.864,0.864,0,0
2013-02-25,0.866,0.866,0.866,0.866,0,0
2013-02-26,0.855,0.855,0.855,0.855,0,0
2013-02-27,0.853,0.853,0.853,0.853,0,0
2013-02-28,0.866,0.866,0.866,0.866,0,0
2013-03-01,0.872,0.872,0.872,0.872,0,0
2013-03-04,0.859,0.859,0.859,0.859,0,0
2013-03-05,0.871,0.871,0.871,0.871,0,0
2013-03-06,0.879,0.879,0.879,0.879,0,0
2013-03-07,0.873,0.873,0.873,0.873,0,0
2013-03-08,0.867,0.867,0.867,0.867,0,0
2013-03-11,0.864,0.864,0.864,0.864,0,0
2013-03-12,0.855,0.855,0.855,0.855,0,0
2013-03-13,0.847,0.847,0.847,0.847,0,0
2013-03-14,0.852,0.852,0.852,0.852,0,0
2013-03-15,0.855,0.855,0.855,0.855,0,0
2013-03-18,0.848,0.848,0.848,0.848,0,0
2013-03-19,0.848,0.848,0.848,0.848,0,0
2013-03-20,0.868,0.868,0.868,0.868,0,0
2013-03-21,0.874,0.874,0.874,0.874,0,0
2013-03-22,0.874,0.874,0.874,0.874,0,0
2013-03-25,0.866,0.866,0.866,0.866,0,0
2013-03-26,0.867,0.867,0.867,0.867,0,0
2013-03-27,0.866,0.866,0.866,0.866,0,0
2013-03-28,0.855,0.855,0.855,0.855,0,0
2013-03-29,0.847,0.847,0.847,0.847,0,0
2013-03-31,0.847,0.847,0.847,0.847,0,0
2013-04-01,0.845,0.845,0.845,0.845,0,0
2013-04-02,0.837,0.837,0.837,0.837,0,0
2013-04-03,0.831,0.831,0.831,0.831,0,0
2013-04-08,0.842,0.842,0.842,0.842,0,0
2013-04-09,0.843,0.843,0.843,0.843,0,0
2013-04-10,0.841,0.841,0.841,0.841,0,0
2013-04-11,0.839,0.839,0.839,0.839,0,0
2013-04-12,0.842,0.842,0.842,0.842,0,0
2013-04-15,0.835,0.835,0.835,0.835,0,0
2013-04-16,0.838,0.838,0.838,0.838,0,0
2013-04-17,0.851,0.851,0.851,0.851,0,0
2013-04-18,0.853,0.853,0.853,0.853,0,0
2013-04-19,0.866,0.866,0.866,0.866,0,0
2013-04-22,0.864,0.864,0.864,0.864,0,0
2013-04-23,0.848,0.848,0.848,0.848,0,0
2013-04-24,0.859,0.859,0.859,0.859,0,0
2013-04-25,0.853,0.853,0.853,0.853,0,0
2013-04-26,0.846,0.846,0.846,0.846,0,0
2013-05-02,0.849,0.849,0.849,0.849,0,0
2013-05-03,0.863,0.863,0.863,0.863,0,0
2013-05-06,0.872,0.872,0.872,0.872,0,0
2013-05-07,0.876,0.876,0.876,0.876,0,0
2013-05-08,0.884,0.884,0.884,0.884,0,0
2013-05-09,0.881,0.881,0.881,0.881,0,0
2013-05-10,0.882,0.882,0.882,0.882,0,0
2013-05-13,0.875,0.875,0.875,0.875,0,0
2013-05-14,0.852,0.852,0.852,0.852,0,0
2013-05-15,0.862,0.862,0.862,0.862,0,0
2013-05-16,0.877,0.877,0.877,0.877,0,0
2013-05-17,0.886,0.886,0.886,0.886,0,0
2013-05-20,0.891,0.891,0.891,0.891,0,0
2013-05-21,0.891,0.891,0.891,0.891,0,0
2013-05-22,0.89,0.89,0.89,0.89,0,0
2013-05-23,0.882,0.882,0.882,0.882,0,0
2013-05-24,0.883,0.883,0.883,0.883,0,0
2013-05-27,0.889,0.889,0.889,0.889,0,0
2013-05-28,0.894,0.894,0.894,0.894,0,0
2013-05-29,0.896,0.896,0.896,0.896,0,0
2013-05-30,0.889,0.889,0.889,0.889,0,0
2013-05-31,0.882,0.882,0.882,0.882,0,0
2013-06-03,0.879,0.879,0.879,0.879,0,0
2013-06-04,0.867,0.867,0.867,0.867,0,0
2013-06-05,0.872,0.872,0.872,0.872,0,0
2013-06-06,0.87,0.87,0.87,0.87,0,0
2013-06-07,0.861,0.861,0.861,0.861,0,0
2013-06-13,0.846,0.846,0.846,0.846,0,0
2013-06-14,0.854,0.854,0.854,0.854,0,0
2013-06-17,0.85,0.85,0.85,0.85,0,0
2013-06-18,0.864,0.864,0.864,0.864,0,0
2013-06-19,0.866,0.866,0.866,0.866,0,0
2013-06-20,0.847,0.847,0.847,0.847,0,0
2013-06-21,0.848,0.848,0.848,0.848,0,0
2013-06-24,0.817,0.817,0.817,0.817,0,0
2013-06-25,0.828,0.828,0.828,0.828,0,0
2013-06-26,0.839,0.839,0.839,0.839,0,0
2013-06-27,0.834,0.834,0.834,0.834,0,0
2013-06-28,0.839,0.839,0.839,0.839,0,0
2013-06-30,0.839,0.839,0.839,0.839,0,0
2013-07-01,0.855,0.855,0.855,0.855,0,0
2013-07-02,0.867,0.867,0.867,0.867,0,0
2013-07-03,0.876,0.876,0.876,0.876,0,0
2013-07-04,0.878,0.878,0.878,0.878,0,0
2013-07-05,0.873,0.873,0.873,0.873,0,0
2013-07-08,0.863,0.863,0.863,0.863,0,0
2013-07-09,0.864,0.864,0.864,0.864,0,0
2013-07-10,0.873,0.873,0.873,0.873,0,0
2013-07-11,0.885,0.885,0.885,0.885,0,0
2013-07-12,0.883,0.883,0.883,0.883,0,0
2013-07-15,0.896,0.896,0.896,0.896,0,0
2013-07-16,0.899,0.899,0.899,0.899,0,0
2013-07-17,0.883,0.883,0.883,0.883,0,0
2013-07-18,0.874,0.874,0.874,0.874,0,0
2013-07-19,0.855,0.855,0.855,0.855,0,0
2013-07-22,0.867,0.867,0.867,0.867,0,0
2013-07-23,0.887,0.887,0.887,0.887,0,0
2013-07-24,0.889,0.889,0.889,0.889,0,0
2013-07-25,0.881,0.881,0.881,0.881,0,0
2013-07-26,0.877,0.877,0.877,0.877,0,0
2013-07-29,0.861,0.861,0.861,0.861,0,0
2013-07-30,0.859,0.859,0.859,0.859,0,0
2013-07-31,0.862,0.862,0.862,0.862,0,0
2013-08-01,0.878,0.878,0.878,0.878,0,0
2013-08-02,0.882,0.882,0.882,0.882,0,0
2013-08-05,0.897,0.897,0.897,0.897,0,0
2013-08-06,0.908,0.908,0.908,0.908,0,0
2013-08-07,0.909,0.909,0.909,0.909,0,0
2013-08-08,0.908,0.908,0.908,0.908,0,0
2013-08-09,0.913,0.913,0.913,0.913,0,0
2013-08-12,0.918,0.918,0.918,0.918,0,0
2013-08-13,0.911,0.911,0.911,0.911,0,0
2013-08-14,0.908,0.908,0.908,0.908,0,0
2013-08-15,0.898,0.898,0.898,0.898,0,0
2013-08-16,0.882,0.882,0.882,0.882,0,0
2013-08-19,0.901,0.901,0.901,0.901,0,0
2013-08-20,0.902,0.902,0.902,0.902,0,0
2013-08-21,0.896,0.896,0.896,0.896,0,0
2013-08-22,0.896,0.896,0.896,0.896,0,0
2013-08-23,0.892,0.892,0.892,0.892,0,0
2013-08-26,0.905,0.905,0.905,0.905,0,0
2013-08-27,0.904,0.904,0.904,0.904,0,0
2013-08-28,0.895,0.895,0.895,0.895,0,0
2013-08-29,0.891,0.891,0.891,0.891,0,0
2013-08-30,0.886,0.886,0.886,0.886,0,0
2013-09-02,0.889,0.889,0.889,0.889,0,0
2013-09-03,0.902,0.902,0.902,0.902,0,0
2013-09-04,0.902,0.902,0.902,0.902,0,0
2013-09-05,0.911,0.911,0.911,0.911,0,0
2013-09-06,0.91,0.91,0.91,0.91,0,0
2013-09-09,0.915,0.915,0.915,0.915,0,0
2013-09-10,0.918,0.918,0.918,0.918,0,0
2013-09-11,0.914,0.914,0.914,0.914,0,0
2013-09-12,0.914,0.914,0.914,0.914,0,0
2013-09-13,0.928,0.928,0.928,0.928,0,0
2013-09-16,0.933,0.933,0.933,0.933,0,0
2013-09-17,0.926,0.926,0.926,0.926,0,0
2013-09-18,0.927,0.927,0.927,0.927,0,0
2013-09-23,0.949,0.949,0.949,0.949,0,0
2013-09-24,0.962,0.962,0.962,0.962,0,0
2013-09-25,0.961,0.961,0.961,0.961,0,0
2013-09-26,0.952,0.952,0.952,0.952,0,0
2013-09-27,0.96,0.96,0.96,0.96,0,0
2013-09-30,0.968,0.968,0.968,0.968,0,0
2013-10-08,0.977,0.977,0.977,0.977,0,0
2013-10-09,0.988,0.988,0.988,0.988,0,0
2013-10-10,0.99,0.99,0.99,0.99,0,0
2013-10-11,1.001,1.001,1.001,1.001,0,0
2013-10-14,1.004,1.004,1.004,1.004,0,0
2013-10-15,1.008,1.008,1.008,1.008,0,0
2013-10-16,0.991,0.991,0.991,0.991,0,0
2013-10-17,0.981,0.981,0.981,0.981,0,0
2013-10-18,0.993,0.993,0.993,0.993,0,0
2013-10-21,1.028,1.028,1.028,1.028,0,0
2013-10-22,1.018,1.018,1.018,1.018,0,0
2013-10-23,0.988,0.988,0.988,0.988,0,0
2013-10-24,0.987,0.987,0.987,0.987,0,0
2013-10-25,0.969,0.969,0.969,0.969,0,0
2013-10-28,0.965,0.965,0.965,0.965,0,0
2013-10-29,0.959,0.959,0.959,0.959,0,0
2013-10-30,0.978,0.978,0.978,0.978,0,0
2013-10-31,0.949,0.949,0.949,0.949,0,0
2013-11-01,0.947,0.947,0.947,0.947,0,0
2013-11-04,0.948,0.948,0.948,0.948,0,0
2013-11-05,0.953,0.953,0.953,0.953,0,0
2013-11-06,0.938,0.938,0.938,0.938,0,0
2013-11-07,0.924,0.924,0.924,0.924,0,0
2013-11-08,0.913,0.913,0.913,0.913,0,0
2013-11-11,0.919,0.919,0.919,0.919,0,0
2013-11-12,0.927,0.927,0.927,0.927,0,0
2013-11-13,0.912,0.912,0.912,0.912,0,0
2013-11-14,0.928,0.928,0.928,0.928,0,0
2013-11-15,0.943,0.943,0.943,0.943,0,0
2013-11-18,0.952,0.952,0.952,0.952,0,0
2013-11-19,0.942,0.942,0.942,0.942,0,0
2013-11-20,0.946,0.946,0.946,0.946,0,0
2013-11-21,0.938,0.938,0.938,0.938,0,0
2013-11-22,0.938,0.938,0.938,0.938,0,0
2013-11-25,0.934,0.934,0.934,0.934,0,0
2013-11-26,0.931,0.931,0.931,0.931,0,0
2013-11-27,0.935,0.935,0.935,0.935,0,0
2013-11-28,0.95,0.95,0.95,0.95,0,0
2013-11-29,0.952,0.952,0.952,0.952,0,0
2013-12-02,0.922,0.922,0.922,0.922,0,0
2013-12-03,0.936,0.936,0.936,0.936,0,0
2013-12-04,0.949,0.949,0.949,0.949,0,0
2013-12-05,0.945,0.945,0.945,0.945,0,0
2013-12-06,0.945,0.945,0.945,0.945,0,0
2013-12-09,0.954,0.954,0.954,0.954,0,0
2013-12-10,0.956,0.956,0.956,0.956,0,0
2013-12-11,0.952,0.952,0.952,0.952,0,0
2013-12-12,0.957,0.957,0.957,0.957,0,0
2013-12-13,0.962,0.962,0.962,0.962,0,0
2013-12-16,0.947,0.947,0.947,0.947,0,0
2013-12-17,0.938,0.938,0.938,0.938,0,0
2013-12-18,0.939,0.939,0.939,0.939,0,0
2013-12-19,0.932,0.932,0.932,0.932,0,0
2013-12-20,0.927,0.927,0.927,0.927,0,0
2013-12-23,0.931,0.931,0.931,0.931,0,0
2013-12-24,0.937,0.937,0.937,0.937,0,0
2013-12-25,0.947,0.947,0.947,0.947,0,0
2013-12-26,0.939,0.939,0.939,0.939,0,0
2013-12-27,0.95,0.95,0.95,0.95,0,0
2013-12-30,0.954,0.954,0.954,0.954,0,0
2013-12-31,0.958,0.958,0.958,0.958,0,0
2014-01-02,0.953,0.953,0.953,0.953,0,0
2014-01-03,0.952,0.952,0.952,0.952,0,0
2014-01-06,0.932,0.932,0.932,0.932,0,0
2014-01-07,0.931,0.931,0.931,0.931,0,0
2014-01-08,0.946,0.946,0.946,0.946,0,0
2014-01-09,0.932,0.932,0.932,0.932,0,0
2014-01-10,0.927,0.927,0.927,0.927,0,0
2014-01-13,0.923,0.923,0.923,0.923,0,0
2014-01-14,0.939,0.939,0.939,0.939,0,0
2014-01-15,0.943,0.943,0.943,0.943,0,0
2014-01-16,0.939,0.939,0.939,0.939,0,0
2014-01-17,0.92,0.92,0.92,0.92,0,0
2014-01-20,0.91,0.91,0.91,0.91,0,0
2014-01-21,0.917,0.917,0.917,0.917,0,0
2014-01-22,0.938,0.938,0.938,0.938,0,0
2014-01-23,0.947,0.947,0.947,0.947,0,0
2014-01-24,0.948,0.948,0.948,0.948,0,0
2014-01-27,0.928,0.928,0.928,0.928,0,0
2014-01-28,0.925,0.925,0.925,0.925,0,0
2014-01-29,0.924,0.924,0.924,0.924,0,0
2014-01-30,0.914,0.914,0.914,0.914,0,0
2014-02-07,0.925,0.925,0.925,0.925,0,0
2014-02-10,0.948,0.948,0.948,0.948,0,0
2014-02-11,0.944,0.944,0.944,0.944,0,0
2014-02-12,0.943,0.943,0.943,0.943,0,0
2014-02-13,0.936,0.936,0.936,0.936,0,0
2014-02-14,0.942,0.942,0.942,0.942,0,0
2014-02-17,0.948,0.948,0.948,0.948,0,0
2014-02-18,0.936,0.936,0.936,0.936,0,0
2014-02-19,0.936,0.936,0.936,0.936,0,0
2014-02-20,0.93,0.93,0.93,0.93,0,0
2014-02-21,0.922,0.922,0.922,0.922,0,0
2014-02-24,0.905,0.905,0.905,0.905,0,0
2014-02-25,0.875,0.875,0.875,0.875,0,0
2014-02-26,0.872,0.872,0.872,0.872,0,0
2014-02-27,0.854,0.854,0.854,0.854,0,0
2014-02-28,0.873,0.873,0.873,0.873,0,0
2014-03-03,0.893,0.893,0.893,0.893,0,0
2014-03-04,0.885,0.885,0.885,0.885,0,0
2014-03-05,0.876,0.876,0.876,0.876,0,0
2014-03-06,0.872,0.872,0.872,0.872,0,0
2014-03-07,0.88,0.88,0.88,0.88,0,0
2014-03-10,0.86,0.86,0.86,0.86,0,0
2014-03-11,0.865,0.865,0.865,0.865,0,0
2014-03-12,0.866,0.866,0.866,0.866,0,0
2014-03-13,0.876,0.876,0.876,0.876,0,0
2014-03-14,0.869,0.869,0.869,0.869,0,0
2014-03-17,0.879,0.879,0.879,0.879,0,0
2014-03-18,0.882,0.882,0.882,0.882,0,0
2014-03-19,0.865,0.865,0.865,0.865,0,0
2014-03-20,0.839,0.839,0.839,0.839,0,0
2014-03-21,0.853,0.853,0.853,0.853,0,0
2014-03-24,0.85,0.85,0.85,0.85,0,0
2014-03-25,0.854,0.854,0.854,0.854,0,0
2014-03-26,0.858,0.858,0.858,0.858,0,0
2014-03-27,0.846,0.846,0.846,0.846,0,0
2014-03-28,0.843,0.843,0.843,0.843,0,0
2014-03-31,0.847,0.847,0.847,0.847,0,0
2014-04-01,0.858,0.858,0.858,0.858,0,0
2014-04-02,0.856,0.856,0.856,0.856,0,0
2014-04-03,0.852,0.852,0.852,0.852,0,0
2014-04-04,0.862,0.862,0.862,0.862,0,0
2014-04-08,0.879,0.879,0.879,0.879,0,0
2014-04-09,0.881,0.881,0.881,0.881,0,0
2014-04-10,0.889,0.889,0.889,0.889,0,0
2014-04-11,0.897,0.897,0.897,0.897,0,0
2014-04-14,0.902,0.902,0.902,0.902,0,0
2014-04-15,0.89,0.89,0.89,0.89,0,0
2014-04-16,0.888,0.888,0.888,0.888,0,0
2014-04-17,0.889,0.889,0.889,0.889,0,0
2014-04-18,0.888,0.888,0.888,0.888,0,0
2014-04-21,0.878,0.878,0.878,0.878,0,0
2014-04-22,0.875,0.875,0.875,0.875,0,0
2014-04-23,0.877,0.877,0.877,0.877,0,0
2014-04-24,0.874,0.874,0.874,0.874,0,0
2014-04-25,0.856,0.856,0.856,0.856,0,0
2014-04-28,0.839,0.839,0.839,0.839,0,0
2014-04-29,0.856,0.856,0.856,0.856,0,0
2014-04-30,0.863,0.863,0.863,0.863,0,0
2014-05-05,0.87,0.87,0.87,0.87,0,0
2014-05-06,0.872,0.872,0.872,0.872,0,0
2014-05-07,0.858,0.858,0.858,0.858,0,0
2014-05-08,0.856,0.856,0.856,0.856,0,0
2014-05-09,0.85,0.85,0.85,0.85,0,0
2014-05-12,0.861,0.861,0.861,0.861,0,0
2014-05-13,0.861,0.861,0.861,0.861,0,0
2014-05-14,0.855,0.855,0.855,0.855,0,0
2014-05-15,0.846,0.846,0.846,0.846,0,0
2014-05-16,0.841,0.841,0.841,0.841,0,0
2014-05-19,0.831,0.831,0.831,0.831,0,0
2014-05-20,0.831,0.831,0.831,0.831,0,0
2014-05-21,0.838,0.838,0.838,0.838,0,0
2014-05-22,0.839,0.839,0.839,0.839,0,0
2014-05-23,0.845,0.845,0.845,0.845,0,0
2014-05-26,0.854,0.854,0.854,0.854,0,0
2014-05-27,0.852,0.852,0.852,0.852,0,0
2014-05-28,0.86,0.86,0.86,0.86,0,0
2014-05-29,0.854,0.854,0.854,0.854,0,0
2014-05-30,0.857,0.857,0.857,0.857,0,0
2014-06-03,0.854,0.854,0.854,0.854,0,0
2014-06-04,0.848,0.848,0.848,0.848,0,0
2014-06-05,0.858,0.858,0.858,0.858,0,0
2014-06-06,0.854,0.854,0.854,0.854,0,0
2014-06-09,0.849,0.849,0.849,0.849,0,0
2014-06-10,0.859,0.859,0.859,0.859,0,0
2014-06-11,0.862,0.862,0.862,0.862,0,0
2014-06-12,0.863,0.863,0.863,0.863,0,0
2014-06-13,0.873,0.873,0.873,0.873,0,0
2014-06-16,0.876,0.876,0.876,0.876,0,0
2014-06-17,0.864,0.864,0.864,0.864,0,0
2014-06-18,0.86,0.86,0.86,0.86,0,0
2014-06-19,0.849,0.849,0.849,0.849,0,0
2014-06-20,0.852,0.852,0.852,0.852,0,0
2014-06-23,0.862,0.862,0.862,0.862,0,0
2014-06-24,0.871,0.871,0.871,0.871,0,0
2014-06-25,0.867,0.867,0.867,0.867,0,0
2014-06-26,0.878,0.878,0.878,0.878,0,0
2014-06-27,0.882,0.882,0.882,0.882,0,0
2014-06-30,0.883,0.883,0.883,0.883,0,0
2014-07-01,0.878,0.878,0.878,0.878,0,0
2014-07-02,0.876,0.876,0.876,0.876,0,0
2014-07-03,0.878,0.878,0.878,0.878,0,0
2014-07-04,0.879,0.879,0.879,0.879,0,0
2014-07-07,0.872,0.872,0.872,0.872,0,0
2014-07-08,0.879,0.879,0.879,0.879,0,0
2014-07-09,0.87,0.87,0.87,0.87,0,0
2014-07-10,0.861,0.861,0.861,0.861,0,0
2014-07-11,0.869,0.869,0.869,0.869,0,0
2014-07-14,0.889,0.889,0.889,0.889,0,0
2014-07-15,0.894,0.894,0.894,0.894,0,0
2014-07-16,0.887,0.887,0.887,0.887,0,0
2014-07-17,0.881,0.881,0.881,0.881,0,0
2014-07-18,0.893,0.893,0.893,0.893,0,0
2014-07-21,0.896,0.896,0.896,0.896,0,0
2014-07-22,0.909,0.909,0.909,0.909,0,0
2014-07-23,0.903,0.903,0.903,0.903,0,0
2014-07-24,0.912,0.912,0.912,0.912,0,0
2014-07-25,0.92,0.92,0.92,0.92,0,0
2014-07-28,0.934,0.934,0.934,0.934,0,0
2014-07-29,0.936,0.936,0.936,0.936,0,0
2014-07-30,0.939,0.939,0.939,0.939,0,0
2014-07-31,0.95,0.95,0.95,0.95,0,0
2014-08-01,0.947,0.947,0.947,0.947,0,0
2014-08-04,0.961,0.961,0.961,0.961,0,0
2014-08-05,0.964,0.964,0.964,0.964,0,0
2014-08-06,0.961,0.961,0.961,0.961,0,0
2014-08-07,0.944,0.944,0.944,0.944,0,0
2014-08-08,0.949,0.949,0.949,0.949,0,0
2014-08-11,0.962,0.962,0.962,0.962,0,0
2014-08-12,0.96,0.96,0.96,0.96,0,0
2014-08-13,0.961,0.961,0.961,0.961,0,0
2014-08-14,0.956,0.956,0.956,0.956,0,0
2014-08-15,0.964,0.964,0.964,0.964,0,0
2014-08-18,0.967,0.967,0.967,0.967,0,0
2014-08-19,0.97,0.97,0.97,0.97,0,0
2014-08-20,0.968,0.968,0.968,0.968,0,0
2014-08-21,0.967,0.967,0.967,0.967,0,0
2014-08-22,0.974,0.974,0.974,0.974,0,0
2014-08-25,0.96,0.96,0.96,0.96,0,0
2014-08-26,0.951,0.951,0.951,0.951,0,0
2014-08-27,0.953,0.953,0.953,0.953,0,0
2014-08-28,0.948,0.948,0.948,0.948,0,0
2014-08-29,0.961,0.961,0.961,0.961,0,0
2014-09-01,0.976,0.976,0.976,0.976,0,0
2014-09-02,0.985,0.985,0.985,0.985,0,0
2014-09-03,0.993,0.993,0.993,0.993,0,0
2014-09-04,0.994,0.994,0.994,0.994,0,0
2014-09-05,1.003,1.003,1.003,1.003,0,0
2014-09-09,1.001,1.001,1.001,1.001,0,0
2014-09-10,0.996,0.996,0.996,0.996,0,0
2014-09-11,0.987,0.987,0.987,0.987,0,0
2014-09-12,0.989,0.989,0.989,0.989,0,0
2014-09-15,0.988,0.988,0.988,0.988,0,0
2014-09-16,0.959,0.959,0.959,0.959,0,0
2014-09-17,0.967,0.967,0.967,0.967,0,0
2014-09-18,0.973,0.973,0.973,0.973,0,0
2014-09-19,0.98,0.98,0.98,0.98,0,0
2014-09-22,0.962,0.962,0.962,0.962,0,0
2014-09-23,0.967,0.967,0.967,0.967,0,0
2014-09-24,0.979,0.979,0.979,0.979,0,0
2014-09-25,0.977,0.977,0.977,0.977,0,0
2014-09-26,0.978,0.978,0.978,0.978,0,0
2014-09-29,0.985,0.985,0.985,0.985,0,0
2014-09-30,0.983,0.983,0.983,0.983,0,0
2014-10-08,0.992,0.992,0.992,0.992,0,0
2014-10-09,0.997,0.997,0.997,0.997,0,0
2014-10-10,0.993,0.993,0.993,0.993,0,0
2014-10-13,0.983,0.983,0.983,0.983,0,0
2014-10-14,0.977,0.977,0.977,0.977,0,0
2014-10-15,0.977,0.977,0.977,0.977,0,0
2014-10-16,0.961,0.961,0.961,0.961,0,0
2014-10-17,0.968,0.968,0.968,0.968,0,0
2014-10-20,0.977,0.977,0.977,0.977,0,0
2014-10-21,0.969,0.969,0.969,0.969,0,0
2014-10-22,0.958,0.958,0.958,0.958,0,0
2014-10-23,0.948,0.948,0.948,0.948,0,0
2014-10-24,0.949,0.949,0.949,0.949,0,0
2014-10-27,0.951,0.951,0.951,0.951,0,0
2014-10-28,0.959,0.959,0.959,0.959,0,0
2014-10-29,0.968,0.968,0.968,0.968,0,0
2014-10-30,0.965,0.965,0.965,0.965,0,0
2014-10-31,0.968,0.968,0.968,0.968,0,0
2014-11-03,0.966,0.966,0.966,0.966,0,0
2014-11-04,0.954,0.954,0.954,0.954,0,0
2014-11-05,0.95,0.95,0.95,0.95,0,0
2014-11-06,0.954,0.954,0.954,0.954,0,0
2014-11-07,0.949,0.949,0.949,0.949,0,0
2014-11-10,0.969,0.969,0.969,0.969,0,0
2014-11-11,0.95,0.95,0.95,0.95,0,0
2014-11-12,0.96,0.96,0.96,0.96,0,0
2014-11-13,0.958,0.958,0.958,0.958,0,0
2014-11-14,0.963,0.963,0.963,0.963,0,0
2014-11-17,0.966,0.966,0.966,0.966,0,0
2014-11-18,0.96,0.96,0.96,0.96,0,0
2014-11-19,0.956,0.956,0.956,0.956,0,0
2014-11-20,0.95,0.95,0.95,0.95,0,0
2014-11-21,0.959,0.959,0.959,0.959,0,0
2014-11-24,0.966,0.966,0.966,0.966,0,0
2014-11-25,0.978,0.978,0.978,0.978,0,0
2014-11-26,0.979,0.979,0.979,0.979,0,0
2014-11-27,0.983,0.983,0.983,0.983,0,0
2014-11-28,0.985,0.985,0.985,0.985,0,0
2014-12-01,0.993,0.993,0.993,0.993,0,0
2014-12-02,1.011,1.011,1.011,1.011,0,0
2014-12-03,1.026,1.026,1.026,1.026,0,0
2014-12-04,1.045,1.045,1.045,1.045,0,0
2014-12-05,1.028,1.028,1.028,1.028,0,0
2014-12-08,1.038,1.038,1.038,1.038,0,0
2014-12-09,1.007,1.007,1.007,1.007,0,0
2014-12-10,1.042,1.042,1.042,1.042,0,0
2014-12-11,1.038,1.038,1.038,1.038,0,0
2014-12-12,1.043,1.043,1.043,1.043,0,0
2014-12-15,1.059,1.059,1.059,1.059,0,0
2014-12-16,1.052,1.052,1.052,1.052,0,0
2014-12-17,1.038,1.038,1.038,1.038,0,0
2014-12-18,1.046,1.046,1.046,1.046,0,0
2014-12-19,1.038,1.038,1.038,1.038,0,0
2014-12-22,1.035,1.035,1.035,1.035,0,0
2014-12-23,1.033,1.033,1.033,1.033,0,0
2014-12-24,1.025,1.025,1.025,1.025,0,0
2014-12-25,1.035,1.035,1.035,1.035,0,0
