日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2008-06-23,2.2057,2.2057,2.2057,2.2057,0,0
2008-06-24,2.2329,2.2329,2.2329,2.2329,0,0
2008-06-25,2.2918,2.2918,2.2918,2.2918,0,0
2008-06-26,2.2918,2.2918,2.2918,2.2918,0,0
2008-06-27,2.2171,2.2171,2.2171,2.2171,0,0
2008-06-30,2.1944,2.1944,2.1944,2.1944,0,0
2008-07-01,2.1605,2.1605,2.1605,2.1605,0,0
2008-07-02,2.165,2.165,2.165,2.165,0,0
2008-07-03,2.2103,2.2103,2.2103,2.2103,0,0
2008-07-04,2.1899,2.1899,2.1899,2.1899,0,0
2008-07-07,2.2533,2.2533,2.2533,2.2533,0,0
2008-07-08,2.2737,2.2737,2.2737,2.2737,0,0
2008-07-09,2.3145,2.3145,2.3145,2.3145,0,0
2008-07-10,2.2895,2.2895,2.2895,2.2895,0,0
2008-07-11,2.2805,2.2805,2.2805,2.2805,0,0
2008-07-14,2.2986,2.2986,2.2986,2.2986,0,0
2008-07-15,2.2465,2.2465,2.2465,2.2465,0,0
2008-07-16,2.2035,2.2035,2.2035,2.2035,0,0
2008-07-17,2.199,2.199,2.199,2.199,0,0
2008-07-18,2.2307,2.2307,2.2307,2.2307,0,0
2008-07-21,2.285,2.285,2.285,2.285,0,0
2008-07-22,2.2827,2.2827,2.2827,2.2827,0,0
2008-07-23,2.2669,2.2669,2.2669,2.2669,0,0
2008-07-24,2.3009,2.3009,2.3009,2.3009,0,0
2008-07-25,2.2873,2.2873,2.2873,2.2873,0,0
2008-07-28,2.3031,2.3031,2.3031,2.3031,0,0
2008-07-29,2.2827,2.2827,2.2827,2.2827,0,0
2008-07-30,2.2692,2.2692,2.2692,2.2692,0,0
2008-07-31,2.2307,2.2307,2.2307,2.2307,0,0
2008-08-01,2.2375,2.2375,2.2375,2.2375,0,0
2008-08-04,2.2171,2.2171,2.2171,2.2171,0,0
2008-08-05,2.1695,2.1695,2.1695,2.1695,0,0
2008-08-06,2.1627,2.1627,2.1627,2.1627,0,0
2008-08-07,2.1605,2.1605,2.1605,2.1605,0,0
2008-08-08,2.1106,2.1106,2.1106,2.1106,0,0
2008-08-11,2.045,2.045,2.045,2.045,0,0
2008-08-12,2.0495,2.0495,2.0495,2.0495,0,0
2008-08-13,2.0563,2.0563,2.0563,2.0563,0,0
2008-08-14,2.0631,2.0631,2.0631,2.0631,0,0
2008-08-15,2.0653,2.0653,2.0653,2.0653,0,0
2008-08-18,1.9974,1.9974,1.9974,1.9974,0,0
2008-08-19,2.0042,2.0042,2.0042,2.0042,0,0
2008-08-20,2.097,2.097,2.097,2.097,0,0
2008-08-21,2.0472,2.0472,2.0472,2.0472,0,0
2008-08-22,2.0178,2.0178,2.0178,2.0178,0,0
2008-08-25,2.0087,2.0087,2.0087,2.0087,0,0
2008-08-26,1.9612,1.9612,1.9612,1.9612,0,0
2008-08-27,1.9317,1.9317,1.9317,1.9317,0,0
2008-08-28,1.9363,1.9363,1.9363,1.9363,0,0
2008-08-29,1.9612,1.9612,1.9612,1.9612,0,0
2008-09-01,1.9317,1.9317,1.9317,1.9317,0,0
2008-09-02,1.9091,1.9091,1.9091,1.9091,0,0
2008-09-03,1.8819,1.8819,1.8819,1.8819,0,0
2008-09-04,1.8819,1.8819,1.8819,1.8819,0,0
2008-09-05,1.857,1.857,1.857,1.857,0,0
2008-09-08,1.8366,1.8366,1.8366,1.8366,0,0
2008-09-09,1.8479,1.8479,1.8479,1.8479,0,0
2008-09-10,1.8457,1.8457,1.8457,1.8457,0,0
2008-09-11,1.8162,1.8162,1.8162,1.8162,0,0
2008-09-12,1.8162,1.8162,1.8162,1.8162,0,0
2008-09-16,1.7619,1.7619,1.7619,1.7619,0,0
2008-09-17,1.7347,1.7347,1.7347,1.7347,0,0
2008-09-18,1.7143,1.7143,1.7143,1.7143,0,0
2008-09-19,1.823,1.823,1.823,1.823,0,0
2008-09-22,1.8819,1.8819,1.8819,1.8819,0,0
2008-09-23,1.8276,1.8276,1.8276,1.8276,0,0
2008-09-24,1.8457,1.8457,1.8457,1.8457,0,0
2008-09-25,1.8978,1.8978,1.8978,1.8978,0,0
2008-09-26,1.9068,1.9068,1.9068,1.9068,0,0
2008-09-30,1.9068,1.9068,1.9068,1.9068,0,0
2008-10-06,1.8298,1.8298,1.8298,1.8298,0,0
2008-10-07,1.8162,1.8162,1.8162,1.8162,0,0
2008-10-08,1.7823,1.7823,1.7823,1.7823,0,0
2008-10-09,1.7619,1.7619,1.7619,1.7619,0,0
2008-10-10,1.7075,1.7075,1.7075,1.7075,0,0
2008-10-13,1.7302,1.7302,1.7302,1.7302,0,0
2008-10-14,1.7007,1.7007,1.7007,1.7007,0,0
2008-10-15,1.6849,1.6849,1.6849,1.6849,0,0
2008-10-16,1.626,1.626,1.626,1.626,0,0
2008-10-17,1.6305,1.6305,1.6305,1.6305,0,0
2008-10-20,1.6554,1.6554,1.6554,1.6554,0,0
2008-10-21,1.6554,1.6554,1.6554,1.6554,0,0
2008-10-22,1.6328,1.6328,1.6328,1.6328,0,0
2008-10-23,1.6328,1.6328,1.6328,1.6328,0,0
2008-10-24,1.6124,1.6124,1.6124,1.6124,0,0
2008-10-27,1.5422,1.5422,1.5422,1.5422,0,0
2008-10-28,1.5649,1.5649,1.5649,1.5649,0,0
2008-10-29,1.5445,1.5445,1.5445,1.5445,0,0
2008-10-30,1.5603,1.5603,1.5603,1.5603,0,0
2008-10-31,1.5399,1.5399,1.5399,1.5399,0,0
2008-11-03,1.5309,1.5309,1.5309,1.5309,0,0
2008-11-04,1.5128,1.5128,1.5128,1.5128,0,0
2008-11-05,1.549,1.549,1.549,1.549,0,0
2008-11-06,1.5196,1.5196,1.5196,1.5196,0,0
2008-11-07,1.5241,1.5241,1.5241,1.5241,0,0
2008-11-10,1.6011,1.6011,1.6011,1.6011,0,0
2008-11-11,1.5943,1.5943,1.5943,1.5943,0,0
2008-11-12,1.6056,1.6056,1.6056,1.6056,0,0
2008-11-13,1.66,1.66,1.66,1.66,0,0
2008-11-14,1.7053,1.7053,1.7053,1.7053,0,0
2008-11-17,1.7347,1.7347,1.7347,1.7347,0,0
2008-11-18,1.6509,1.6509,1.6509,1.6509,0,0
2008-11-19,1.7166,1.7166,1.7166,1.7166,0,0
2008-11-20,1.6939,1.6939,1.6939,1.6939,0,0
2008-11-21,1.6849,1.6849,1.6849,1.6849,0,0
2008-11-24,1.6396,1.6396,1.6396,1.6396,0,0
2008-11-25,1.6373,1.6373,1.6373,1.6373,0,0
2008-11-26,1.6464,1.6464,1.6464,1.6464,0,0
2008-11-27,1.669,1.669,1.669,1.669,0,0
2008-11-28,1.6554,1.6554,1.6554,1.6554,0,0
2008-12-01,1.6781,1.6781,1.6781,1.6781,0,0
2008-12-02,1.6781,1.6781,1.6781,1.6781,0,0
2008-12-03,1.7347,1.7347,1.7347,1.7347,0,0
2008-12-04,1.7483,1.7483,1.7483,1.7483,0,0
2008-12-05,1.7596,1.7596,1.7596,1.7596,0,0
2008-12-08,1.8049,1.8049,1.8049,1.8049,0,0
2008-12-09,1.7755,1.7755,1.7755,1.7755,0,0
2008-12-10,1.8004,1.8004,1.8004,1.8004,0,0
2008-12-11,1.7709,1.7709,1.7709,1.7709,0,0
2008-12-12,1.7166,1.7166,1.7166,1.7166,0,0
2008-12-15,1.7324,1.7324,1.7324,1.7324,0,0
2008-12-16,1.7551,1.7551,1.7551,1.7551,0,0
2008-12-17,1.7687,1.7687,1.7687,1.7687,0,0
2008-12-18,1.7936,1.7936,1.7936,1.7936,0,0
2008-12-19,1.8004,1.8004,1.8004,1.8004,0,0
2008-12-22,1.7845,1.7845,1.7845,1.7845,0,0
2008-12-23,1.7279,1.7279,1.7279,1.7279,0,0
2008-12-24,1.7143,1.7143,1.7143,1.7143,0,0
2008-12-25,1.7075,1.7075,1.7075,1.7075,0,0
2008-12-26,1.7007,1.7007,1.7007,1.7007,0,0
2008-12-29,1.703,1.703,1.703,1.703,0,0
2008-12-30,1.6985,1.6985,1.6985,1.6985,0,0
2008-12-31,1.6917,1.6917,1.6917,1.6917,0,0
2009-01-05,1.7347,1.7347,1.7347,1.7347,0,0
2009-01-06,1.7664,1.7664,1.7664,1.7664,0,0
2009-01-07,1.7596,1.7596,1.7596,1.7596,0,0
2009-01-08,1.737,1.737,1.737,1.737,0,0
2009-01-09,1.7528,1.7528,1.7528,1.7528,0,0
2009-01-12,1.7506,1.7506,1.7506,1.7506,0,0
2009-01-13,1.7166,1.7166,1.7166,1.7166,0,0
2009-01-14,1.7551,1.7551,1.7551,1.7551,0,0
2009-01-15,1.7528,1.7528,1.7528,1.7528,0,0
2009-01-16,1.7687,1.7687,1.7687,1.7687,0,0
2009-01-19,1.7732,1.7732,1.7732,1.7732,0,0
2009-01-20,1.7755,1.7755,1.7755,1.7755,0,0
2009-01-21,1.7664,1.7664,1.7664,1.7664,0,0
2009-01-22,1.7845,1.7845,1.7845,1.7845,0,0
2009-01-23,1.7777,1.7777,1.7777,1.7777,0,0
2009-02-02,1.7891,1.7891,1.7891,1.7891,0,0
2009-02-03,1.823,1.823,1.823,1.823,0,0
2009-02-04,1.8389,1.8389,1.8389,1.8389,0,0
2009-02-05,1.8253,1.8253,1.8253,1.8253,0,0
2009-02-06,1.8728,1.8728,1.8728,1.8728,0,0
2009-02-09,1.9068,1.9068,1.9068,1.9068,0,0
2009-02-10,1.9272,1.9272,1.9272,1.9272,0,0
2009-02-11,1.9363,1.9363,1.9363,1.9363,0,0
2009-02-12,1.9272,1.9272,1.9272,1.9272,0,0
2009-02-13,1.977,1.977,1.977,1.977,0,0
2009-02-16,2.0087,2.0087,2.0087,2.0087,0,0
2009-02-17,1.977,1.977,1.977,1.977,0,0
2009-02-18,1.9159,1.9159,1.9159,1.9159,0,0
2009-02-19,1.9363,1.9363,1.9363,1.9363,0,0
2009-02-20,1.9612,1.9612,1.9612,1.9612,0,0
2009-02-23,1.9883,1.9883,1.9883,1.9883,0,0
2009-02-24,1.9317,1.9317,1.9317,1.9317,0,0
2009-02-25,1.9272,1.9272,1.9272,1.9272,0,0
2009-02-26,1.8615,1.8615,1.8615,1.8615,0,0
2009-02-27,1.8298,1.8298,1.8298,1.8298,0,0
2009-03-02,1.8411,1.8411,1.8411,1.8411,0,0
2009-03-03,1.8366,1.8366,1.8366,1.8366,0,0
2009-03-04,1.9159,1.9159,1.9159,1.9159,0,0
2009-03-05,1.9091,1.9091,1.9091,1.9091,0,0
2009-03-06,1.8887,1.8887,1.8887,1.8887,0,0
2009-03-09,1.8389,1.8389,1.8389,1.8389,0,0
2009-03-10,1.8615,1.8615,1.8615,1.8615,0,0
2009-03-11,1.8547,1.8547,1.8547,1.8547,0,0
2009-03-12,1.8502,1.8502,1.8502,1.8502,0,0
2009-03-13,1.8434,1.8434,1.8434,1.8434,0,0
2009-03-16,1.8525,1.8525,1.8525,1.8525,0,0
2009-03-17,1.891,1.891,1.891,1.891,0,0
2009-03-18,1.8978,1.8978,1.8978,1.8978,0,0
2009-03-19,1.9204,1.9204,1.9204,1.9204,0,0
2009-03-20,1.9159,1.9159,1.9159,1.9159,0,0
2009-03-23,1.9431,1.9431,1.9431,1.9431,0,0
2009-03-24,1.9408,1.9408,1.9408,1.9408,0,0
2009-03-25,1.9023,1.9023,1.9023,1.9023,0,0
2009-03-26,1.9227,1.9227,1.9227,1.9227,0,0
2009-03-27,1.9295,1.9295,1.9295,1.9295,0,0
2009-03-30,1.9204,1.9204,1.9204,1.9204,0,0
2009-03-31,1.9295,1.9295,1.9295,1.9295,0,0
2009-04-01,1.9589,1.9589,1.9589,1.9589,0,0
2009-04-02,1.968,1.968,1.968,1.968,0,0
2009-04-03,1.9521,1.9521,1.9521,1.9521,0,0
2009-04-07,1.9589,1.9589,1.9589,1.9589,0,0
2009-04-08,1.9227,1.9227,1.9227,1.9227,0,0
2009-04-09,1.9363,1.9363,1.9363,1.9363,0,0
2009-04-10,1.9793,1.9793,1.9793,1.9793,0,0
2009-04-13,2.0178,2.0178,2.0178,2.0178,0,0
2009-04-14,2.0314,2.0314,2.0314,2.0314,0,0
2009-04-15,2.045,2.045,2.045,2.045,0,0
2009-04-16,2.045,2.045,2.045,2.045,0,0
2009-04-17,2.0246,2.0246,2.0246,2.0246,0,0
2009-04-20,2.0608,2.0608,2.0608,2.0608,0,0
2009-04-21,2.0404,2.0404,2.0404,2.0404,0,0
2009-04-22,1.977,1.977,1.977,1.977,0,0
2009-04-23,1.9838,1.9838,1.9838,1.9838,0,0
2009-04-24,1.9702,1.9702,1.9702,1.9702,0,0
2009-04-27,1.9295,1.9295,1.9295,1.9295,0,0
2009-04-28,1.9408,1.9408,1.9408,1.9408,0,0
2009-04-29,1.9748,1.9748,1.9748,1.9748,0,0
2009-04-30,1.9906,1.9906,1.9906,1.9906,0,0
2009-05-04,2.0359,2.0359,2.0359,2.0359,0,0
2009-05-05,2.0404,2.0404,2.0404,2.0404,0,0
2009-05-06,2.0631,2.0631,2.0631,2.0631,0,0
2009-05-07,2.0518,2.0518,2.0518,2.0518,0,0
2009-05-08,2.0608,2.0608,2.0608,2.0608,0,0
2009-05-11,2.02,2.02,2.02,2.02,0,0
2009-05-12,2.0495,2.0495,2.0495,2.0495,0,0
2009-05-13,2.0676,2.0676,2.0676,2.0676,0,0
2009-05-14,2.0676,2.0676,2.0676,2.0676,0,0
2009-05-15,2.0721,2.0721,2.0721,2.0721,0,0
2009-05-18,2.0925,2.0925,2.0925,2.0925,0,0
2009-05-19,2.1016,2.1016,2.1016,2.1016,0,0
2009-05-20,2.088,2.088,2.088,2.088,0,0
2009-05-21,2.0472,2.0472,2.0472,2.0472,0,0
2009-05-22,2.0382,2.0382,2.0382,2.0382,0,0
2009-05-25,2.0472,2.0472,2.0472,2.0472,0,0
2009-05-26,2.0404,2.0404,2.0404,2.0404,0,0
2009-05-27,2.0585,2.0585,2.0585,2.0585,0,0
2009-06-01,2.1129,2.1129,2.1129,2.1129,0,0
2009-06-02,2.1197,2.1197,2.1197,2.1197,0,0
2009-06-03,2.1446,2.1446,2.1446,2.1446,0,0
2009-06-04,2.1401,2.1401,2.1401,2.1401,0,0
2009-06-05,2.1355,2.1355,2.1355,2.1355,0,0
2009-06-08,2.1401,2.1401,2.1401,2.1401,0,0
2009-06-09,2.1582,2.1582,2.1582,2.1582,0,0
2009-06-10,2.1763,2.1763,2.1763,2.1763,0,0
2009-06-11,2.1605,2.1605,2.1605,2.1605,0,0
2009-06-12,2.1288,2.1288,2.1288,2.1288,0,0
2009-06-15,2.1695,2.1695,2.1695,2.1695,0,0
2009-06-16,2.1627,2.1627,2.1627,2.1627,0,0
2009-06-17,2.1944,2.1944,2.1944,2.1944,0,0
2009-06-18,2.2216,2.2216,2.2216,2.2216,0,0
2009-06-19,2.2375,2.2375,2.2375,2.2375,0,0
2009-06-22,2.2239,2.2239,2.2239,2.2239,0,0
2009-06-23,2.2193,2.2193,2.2193,2.2193,0,0
2009-06-24,2.2329,2.2329,2.2329,2.2329,0,0
2009-06-25,2.2375,2.2375,2.2375,2.2375,0,0
2009-06-26,2.2442,2.2442,2.2442,2.2442,0,0
2009-06-29,2.2895,2.2895,2.2895,2.2895,0,0
2009-06-30,2.285,2.285,2.285,2.285,0,0
2009-07-01,2.3258,2.3258,2.3258,2.3258,0,0
2009-07-02,2.3507,2.3507,2.3507,2.3507,0,0
2009-07-03,2.3937,2.3937,2.3937,2.3937,0,0
2009-07-06,2.405,2.405,2.405,2.405,0,0
2009-07-07,2.3711,2.3711,2.3711,2.3711,0,0
2009-07-08,2.3892,2.3892,2.3892,2.3892,0,0
2009-07-09,2.4096,2.4096,2.4096,2.4096,0,0
2009-07-10,2.4096,2.4096,2.4096,2.4096,0,0
2009-07-13,2.3733,2.3733,2.3733,2.3733,0,0
2009-07-14,2.4367,2.4367,2.4367,2.4367,0,0
2009-07-15,2.4503,2.4503,2.4503,2.4503,0,0
2009-07-16,2.4684,2.4684,2.4684,2.4684,0,0
2009-07-17,2.4775,2.4775,2.4775,2.4775,0,0
2009-07-20,2.5115,2.5115,2.5115,2.5115,0,0
2009-07-21,2.4798,2.4798,2.4798,2.4798,0,0
2009-07-22,2.5273,2.5273,2.5273,2.5273,0,0
2009-07-23,2.5704,2.5704,2.5704,2.5704,0,0
2009-07-24,2.5771,2.5771,2.5771,2.5771,0,0
2009-07-27,2.6089,2.6089,2.6089,2.6089,0,0
2009-07-28,2.6043,2.6043,2.6043,2.6043,0,0
2009-07-29,2.4639,2.4639,2.4639,2.4639,0,0
2009-07-30,2.5069,2.5069,2.5069,2.5069,0,0
2009-07-31,2.5726,2.5726,2.5726,2.5726,0,0
2009-08-03,2.5817,2.5817,2.5817,2.5817,0,0
2009-08-04,2.5839,2.5839,2.5839,2.5839,0,0
2009-08-05,2.5341,2.5341,2.5341,2.5341,0,0
2009-08-06,2.4775,2.4775,2.4775,2.4775,0,0
2009-08-07,2.4141,2.4141,2.4141,2.4141,0,0
2009-08-10,2.4005,2.4005,2.4005,2.4005,0,0
2009-08-11,2.4118,2.4118,2.4118,2.4118,0,0
2009-08-12,2.3303,2.3303,2.3303,2.3303,0,0
2009-08-13,2.3733,2.3733,2.3733,2.3733,0,0
2009-08-14,2.3167,2.3167,2.3167,2.3167,0,0
2009-08-17,2.1786,2.1786,2.1786,2.1786,0,0
2009-08-18,2.1854,2.1854,2.1854,2.1854,0,0
2009-08-19,2.0699,2.0699,2.0699,2.0699,0,0
2009-08-20,2.1673,2.1673,2.1673,2.1673,0,0
2009-08-21,2.2035,2.2035,2.2035,2.2035,0,0
2009-08-24,2.2171,2.2171,2.2171,2.2171,0,0
2009-08-25,2.1265,2.1265,2.1265,2.1265,0,0
2009-08-26,2.1491,2.1491,2.1491,2.1491,0,0
2009-08-27,2.1265,2.1265,2.1265,2.1265,0,0
2009-08-28,2.0382,2.0382,2.0382,2.0382,0,0
2009-08-31,1.9046,1.9046,1.9046,1.9046,0,0
2009-09-01,1.9159,1.9159,1.9159,1.9159,0,0
2009-09-02,1.9476,1.9476,1.9476,1.9476,0,0
2009-09-03,2.0427,2.0427,2.0427,2.0427,0,0
2009-09-04,2.054,2.054,2.054,2.054,0,0
2009-09-07,2.0653,2.0653,2.0653,2.0653,0,0
2009-09-08,2.1106,2.1106,2.1106,2.1106,0,0
2009-09-09,2.1288,2.1288,2.1288,2.1288,0,0
2009-09-10,2.1152,2.1152,2.1152,2.1152,0,0
2009-09-11,2.1537,2.1537,2.1537,2.1537,0,0
2009-09-14,2.1808,2.1808,2.1808,2.1808,0,0
2009-09-15,2.1922,2.1922,2.1922,2.1922,0,0
2009-09-16,2.1537,2.1537,2.1537,2.1537,0,0
2009-09-17,2.1763,2.1763,2.1763,2.1763,0,0
2009-09-18,2.1242,2.1242,2.1242,2.1242,0,0
2009-09-21,2.1197,2.1197,2.1197,2.1197,0,0
2009-09-22,2.0789,2.0789,2.0789,2.0789,0,0
2009-09-23,2.0495,2.0495,2.0495,2.0495,0,0
2009-09-24,2.0676,2.0676,2.0676,2.0676,0,0
2009-09-25,2.0585,2.0585,2.0585,2.0585,0,0
2009-09-28,2.0155,2.0155,2.0155,2.0155,0,0
2009-09-29,2.0178,2.0178,2.0178,2.0178,0,0
2009-09-30,2.0359,2.0359,2.0359,2.0359,0,0
2009-10-09,2.1152,2.1152,2.1152,2.1152,0,0
2009-10-12,2.1084,2.1084,2.1084,2.1084,0,0
2009-10-13,2.131,2.131,2.131,2.131,0,0
2009-10-14,2.1469,2.1469,2.1469,2.1469,0,0
2009-10-15,2.1559,2.1559,2.1559,2.1559,0,0
2009-10-16,2.1627,2.1627,2.1627,2.1627,0,0
2009-10-19,2.2103,2.2103,2.2103,2.2103,0,0
2009-10-20,2.2284,2.2284,2.2284,2.2284,0,0
2009-10-21,2.2261,2.2261,2.2261,2.2261,0,0
2009-10-22,2.2171,2.2171,2.2171,2.2171,0,0
2009-10-23,2.251,2.251,2.251,2.251,0,0
2009-10-26,2.2442,2.2442,2.2442,2.2442,0,0
2009-10-27,2.1944,2.1944,2.1944,2.1944,0,0
2009-10-28,2.199,2.199,2.199,2.199,0,0
2009-10-29,2.1605,2.1605,2.1605,2.1605,0,0
2009-10-30,2.1786,2.1786,2.1786,2.1786,0,0
2009-11-02,2.2465,2.2465,2.2465,2.2465,0,0
2009-11-03,2.2692,2.2692,2.2692,2.2692,0,0
2009-11-04,2.276,2.276,2.276,2.276,0,0
2009-11-05,2.2737,2.2737,2.2737,2.2737,0,0
2009-11-06,2.276,2.276,2.276,2.276,0,0
2009-11-09,2.276,2.276,2.276,2.276,0,0
2009-11-10,2.2941,2.2941,2.2941,2.2941,0,0
2009-11-11,2.2873,2.2873,2.2873,2.2873,0,0
2009-11-12,2.2895,2.2895,2.2895,2.2895,0,0
2009-11-13,2.2918,2.2918,2.2918,2.2918,0,0
2009-11-16,2.353,2.353,2.353,2.353,0,0
2009-11-17,2.3484,2.3484,2.3484,2.3484,0,0
2009-11-18,2.3462,2.3462,2.3462,2.3462,0,0
2009-11-19,2.3575,2.3575,2.3575,2.3575,0,0
2009-11-20,2.3507,2.3507,2.3507,2.3507,0,0
2009-11-23,2.362,2.362,2.362,2.362,0,0
2009-11-24,2.3054,2.3054,2.3054,2.3054,0,0
2009-11-25,2.3462,2.3462,2.3462,2.3462,0,0
2009-11-26,2.2669,2.2669,2.2669,2.2669,0,0
2009-11-27,2.2193,2.2193,2.2193,2.2193,0,0
2009-11-30,2.2918,2.2918,2.2918,2.2918,0,0
2009-12-01,2.3167,2.3167,2.3167,2.3167,0,0
2009-12-02,2.3394,2.3394,2.3394,2.3394,0,0
2009-12-03,2.3303,2.3303,2.3303,2.3303,0,0
2009-12-04,2.353,2.353,2.353,2.353,0,0
2009-12-07,2.3733,2.3733,2.3733,2.3733,0,0
2009-12-08,2.3507,2.3507,2.3507,2.3507,0,0
2009-12-09,2.3167,2.3167,2.3167,2.3167,0,0
2009-12-10,2.3212,2.3212,2.3212,2.3212,0,0
2009-12-11,2.3235,2.3235,2.3235,2.3235,0,0
2009-12-14,2.3326,2.3326,2.3326,2.3326,0,0
2009-12-15,2.319,2.319,2.319,2.319,0,0
2009-12-16,2.3009,2.3009,2.3009,2.3009,0,0
2009-12-17,2.2646,2.2646,2.2646,2.2646,0,0
2009-12-18,2.2057,2.2057,2.2057,2.2057,0,0
2009-12-21,2.2103,2.2103,2.2103,2.2103,0,0
2009-12-22,2.1627,2.1627,2.1627,2.1627,0,0
2009-12-23,2.1808,2.1808,2.1808,2.1808,0,0
2009-12-24,2.2352,2.2352,2.2352,2.2352,0,0
2009-12-25,2.2352,2.2352,2.2352,2.2352,0,0
2009-12-28,2.2601,2.2601,2.2601,2.2601,0,0
2009-12-29,2.2669,2.2669,2.2669,2.2669,0,0
2009-12-30,2.2827,2.2827,2.2827,2.2827,0,0
2009-12-31,2.2941,2.2941,2.2941,2.2941,0,0
2010-01-04,2.2737,2.2737,2.2737,2.2737,0,0
2010-01-05,2.2805,2.2805,2.2805,2.2805,0,0
2010-01-06,2.276,2.276,2.276,2.276,0,0
2010-01-07,2.2375,2.2375,2.2375,2.2375,0,0
2010-01-08,2.2375,2.2375,2.2375,2.2375,0,0
2010-01-11,2.2375,2.2375,2.2375,2.2375,0,0
2010-01-12,2.276,2.276,2.276,2.276,0,0
2010-01-13,2.2329,2.2329,2.2329,2.2329,0,0
2010-01-14,2.2714,2.2714,2.2714,2.2714,0,0
2010-01-15,2.285,2.285,2.285,2.285,0,0
2010-01-18,2.2963,2.2963,2.2963,2.2963,0,0
2010-01-19,2.2986,2.2986,2.2986,2.2986,0,0
2010-01-20,2.2261,2.2261,2.2261,2.2261,0,0
2010-01-21,2.2261,2.2261,2.2261,2.2261,0,0
2010-01-22,2.1808,2.1808,2.1808,2.1808,0,0
2010-01-25,2.1605,2.1605,2.1605,2.1605,0,0
2010-01-26,2.0993,2.0993,2.0993,2.0993,0,0
2010-01-27,2.0903,2.0903,2.0903,2.0903,0,0
2010-01-28,2.1174,2.1174,2.1174,2.1174,0,0
2010-01-29,2.122,2.122,2.122,2.122,0,0
2010-02-01,2.0993,2.0993,2.0993,2.0993,0,0
2010-02-02,2.0857,2.0857,2.0857,2.0857,0,0
2010-02-03,2.1152,2.1152,2.1152,2.1152,0,0
2010-02-04,2.1197,2.1197,2.1197,2.1197,0,0
2010-02-05,2.0812,2.0812,2.0812,2.0812,0,0
2010-02-08,2.0835,2.0835,2.0835,2.0835,0,0
2010-02-09,2.088,2.088,2.088,2.088,0,0
2010-02-10,2.122,2.122,2.122,2.122,0,0
2010-02-11,2.1265,2.1265,2.1265,2.1265,0,0
2010-02-12,2.1401,2.1401,2.1401,2.1401,0,0
2010-02-22,2.131,2.131,2.131,2.131,0,0
2010-02-23,2.1242,2.1242,2.1242,2.1242,0,0
2010-02-24,2.1605,2.1605,2.1605,2.1605,0,0
2010-02-25,2.1854,2.1854,2.1854,2.1854,0,0
2010-02-26,2.1876,2.1876,2.1876,2.1876,0,0
2010-03-01,2.199,2.199,2.199,2.199,0,0
2010-03-02,2.1876,2.1876,2.1876,2.1876,0,0
2010-03-03,2.199,2.199,2.199,2.199,0,0
2010-03-04,2.1446,2.1446,2.1446,2.1446,0,0
2010-03-05,2.1491,2.1491,2.1491,2.1491,0,0
2010-03-08,2.165,2.165,2.165,2.165,0,0
2010-03-09,2.1673,2.1673,2.1673,2.1673,0,0
2010-03-10,2.1469,2.1469,2.1469,2.1469,0,0
2010-03-11,2.1333,2.1333,2.1333,2.1333,0,0
2010-03-12,2.1106,2.1106,2.1106,2.1106,0,0
2010-03-15,2.0857,2.0857,2.0857,2.0857,0,0
2010-03-16,2.088,2.088,2.088,2.088,0,0
2010-03-17,2.1265,2.1265,2.1265,2.1265,0,0
2010-03-18,2.1265,2.1265,2.1265,2.1265,0,0
2010-03-19,2.1355,2.1355,2.1355,2.1355,0,0
2010-03-22,2.1491,2.1491,2.1491,2.1491,0,0
2010-03-23,2.1446,2.1446,2.1446,2.1446,0,0
2010-03-24,2.1559,2.1559,2.1559,2.1559,0,0
2010-03-25,2.1378,2.1378,2.1378,2.1378,0,0
2010-03-26,2.1605,2.1605,2.1605,2.1605,0,0
2010-03-29,2.1786,2.1786,2.1786,2.1786,0,0
2010-03-30,2.1876,2.1876,2.1876,2.1876,0,0
2010-03-31,2.1854,2.1854,2.1854,2.1854,0,0
2010-04-01,2.2103,2.2103,2.2103,2.2103,0,0
2010-04-02,2.2261,2.2261,2.2261,2.2261,0,0
2010-04-06,2.2239,2.2239,2.2239,2.2239,0,0
2010-04-07,2.2193,2.2193,2.2193,2.2193,0,0
2010-04-08,2.2171,2.2171,2.2171,2.2171,0,0
2010-04-09,2.242,2.242,2.242,2.242,0,0
2010-04-12,2.2556,2.2556,2.2556,2.2556,0,0
2010-04-13,2.251,2.251,2.251,2.251,0,0
2010-04-14,2.2714,2.2714,2.2714,2.2714,0,0
2010-04-15,2.2488,2.2488,2.2488,2.2488,0,0
2010-04-16,2.2442,2.2442,2.2442,2.2442,0,0
2010-04-19,2.1673,2.1673,2.1673,2.1673,0,0
2010-04-20,2.1831,2.1831,2.1831,2.1831,0,0
2010-04-21,2.2375,2.2375,2.2375,2.2375,0,0
2010-04-22,2.242,2.242,2.242,2.242,0,0
2010-04-23,2.2193,2.2193,2.2193,2.2193,0,0
2010-04-26,2.208,2.208,2.208,2.208,0,0
2010-04-27,2.165,2.165,2.165,2.165,0,0
2010-04-28,2.165,2.165,2.165,2.165,0,0
2010-04-29,2.1061,2.1061,2.1061,2.1061,0,0
2010-04-30,2.0699,2.0699,2.0699,2.0699,0,0
2010-05-04,2.0653,2.0653,2.0653,2.0653,0,0
